IPCC-Annex,World Region,ISO_A3,Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,
Non-Annex_I,Rest South America,GUY,Guyana,1.959445573,1.954437174,1.637368344,1.583357033,1.693329335,1.544094827,1.552548875,1.440701909,1.566046412,1.517185661,1.452403703,1.423570075,1.389748009,1.262571253,1.213182405,1.186047702,1.210445643,1.079385268,1.004144456,0.947648836,0.716280857,0.771924365,1.059557451,1.102314642,1.07931859,1.070434432,1.134934918,1.112162509,1.058002343,1.027255772,1.117957774,1.159339844,1.285687417,1.202500337,1.289433984,1.07135841,1.075642814,1.066454805,0.987030105,0.989710666,0.97410179,1.128454542,0.993196617,0.91692277,0.869256293,0.900804523,,
Non-Annex_I,Rest South America,PER,Peru,9.980718128,9.968315995,10.08548658,10.2934812,10.16427016,10.16919253,10.17319563,10.25086172,10.26692615,10.37732778,10.47405798,10.74690228,10.64137746,10.40207744,10.57888037,10.06114473,9.485473405,9.415548876,8.977597262,8.541163783,8.254207743,7.776777351,7.65350373,7.556960217,7.974114683,8.297678728,8.353208464,8.540414285,8.300854377,8.730635464,8.644433593,8.514122307,8.655115445,9.151165683,9.395600081,8.746472621,9.097012006,9.721178907,9.102033679,10.47699704,12.01458775,11.26621993,11.60725636,11.38278211,10.87311424,11.2238419,,
Non-Annex_I,Rest South America,PRY,Paraguay,3.373772185,3.357606026,3.355446114,3.599678262,3.616611083,3.425682193,3.645677142,3.73996593,4.029176884,4.131797228,4.501574039,4.545926438,4.652703331,4.812784295,4.710218015,4.842772291,4.9226313,5.851255497,6.144944997,6.348901111,6.255725408,6.197204153,6.189826887,6.196319441,6.246869949,6.667490719,6.83667165,7.107564477,6.755809174,6.210619502,5.753802125,5.975774485,5.936174906,6.259754549,6.18716797,5.921859757,6.763351627,7.822617324,8.155987697,7.009754867,7.65129722,7.703839486,7.228125714,7.811851947,7.892832586,8.026279188,,
Non-Annex_I,Rest South America,SUR,Suriname,0.283973602,0.277814295,0.237684141,0.236317037,0.245580455,0.232759853,0.23609933,0.225880016,0.246507933,0.251638262,0.244892838,0.249832664,0.241653249,0.216578782,0.213046481,0.213313435,0.221151073,0.197800324,0.190535391,0.190713672,0.305150053,0.264096168,0.254449241,0.262459755,0.276508287,0.283403563,0.285448734,0.294075861,0.283603638,0.271786161,0.322977998,0.328140029,0.16340393,0.154365108,0.152796107,0.152785703,0.159977142,0.157667687,0.159533914,0.16188722,0.171621004,0.163182135,0.168592143,0.161781725,0.171001954,0.16845634,,
Non-Annex_I,Rest South America,URY,Uruguay,1.572314531,1.553835593,1.582388925,1.62965498,1.646969904,1.69029455,1.766080343,1.740018276,1.75095017,1.789004684,1.721966795,1.830545536,1.658261769,1.708788325,1.724105678,1.798182898,1.892457339,1.935719814,1.868512974,1.905574683,1.800932684,1.796397405,1.966130374,1.926995459,1.833515344,1.774080236,1.836794126,1.863278799,1.78455779,1.821673453,1.612934172,1.575403913,1.525521321,1.64697204,1.799317955,1.716651775,1.839666653,1.979615845,3.614438745,3.994988621,4.328486571,4.489440995,4.356206883,5.293964329,5.890960692,6.870521067,,
Non-Annex_I,Rest South America,VEN,Venezuela,4.242077245,4.231076477,4.330241287,4.331817206,4.749755894,4.822180008,4.980186831,4.758745183,4.961175719,4.976666239,5.0984823,4.981944628,5.1926275,5.096693476,5.05613284,5.64340158,6.147658878,6.326213318,6.173826621,6.513552946,6.509826181,6.611788175,6.548327808,6.488312798,6.392601403,6.667619928,6.725003986,7.387081759,7.579075323,6.959961982,7.524897277,7.95267545,7.499645431,7.113416514,8.262512908,8.393163515,8.846782568,8.626008901,9.02877697,9.151776218,9.608178715,9.428420179,10.30724723,10.03377411,10.29993656,8.081040156,,
Non-Annex_I,Northern_Africa,DZA,Algeria,0.650459546,0.663281749,0.857944973,1.00860906,1.01151261,1.069247539,1.230801027,1.305835412,1.431640782,1.639693102,1.660631962,1.730869784,1.815704003,1.792216293,1.879033528,3.382865137,3.291455508,3.273598066,3.237000895,3.099286915,3.932247098,4.312026503,4.226954471,4.17163259,3.732737739,3.709322353,3.561176755,3.446942834,3.706001431,3.857100173,4.087789294,4.19789291,4.674457777,4.799192286,5.14366971,5.381805923,5.448825164,5.596160843,5.490352263,5.250051633,4.983432076,5.185924687,5.724096637,5.85203962,6.525849254,6.995859208,,
Non-Annex_I,Northern_Africa,EGY,Egypt,5.156622364,5.140000888,5.442217165,5.13457869,5.341153094,5.580847233,6.056411863,6.23639757,6.109226395,6.312099245,6.680473036,7.067296694,7.334097648,7.627543674,8.081087051,8.332106779,8.182231378,8.789602023,9.085290271,9.424579064,9.958085131,10.25917224,10.78995941,11.29486988,11.43572209,11.87370269,12.62846442,15.01680271,15.24927718,15.33435096,16.17747368,15.04994124,15.08396075,15.1783271,14.78957065,14.35191282,14.30279184,14.55101484,13.96744742,13.74973403,13.98280299,13.69669067,13.90470253,14.6678054,15.12890916,15.03426316,,
Non-Annex_I,Northern_Africa,ESH,Western Sahara,0.007548276,0.00746722,0.007128415,0.007347326,0.008164395,0.008663497,0.007994965,0.008088222,0.008708296,0.010000332,0.010305811,0.009543235,0.011391876,0.011379337,0.010644994,0.011983308,0.015387621,0.02014896,0.01900468,0.016540725,0.01632669,0.017605525,0.016843839,0.016443309,0.016107499,0.016843932,0.017142529,0.01888701,0.017180617,0.018559243,0.022729869,0.024243902,0.024440719,0.025833238,0.026351355,0.028129772,0.028385894,0.032438478,0.032418289,0.034484796,0.036233228,0.040992947,0.043224293,0.036846922,0.033109082,0.034643527,,
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,0.391001515,0.330608593,0.565968622,0.658620494,0.756148208,0.929774927,1.034548986,1.089489535,1.224505803,1.272230301,1.498819742,1.78258696,1.90053094,1.830291146,1.935938176,1.783477743,1.631930584,1.722086971,1.749584292,1.772975179,1.788958043,1.791825589,1.825250859,2.105481816,2.434315895,2.519235992,2.903532918,2.895632445,2.812601468,3.134691073,3.109346192,3.149099855,3.193430203,3.217121929,3.265389917,3.320428237,3.155445961,2.73996095,2.984038593,3.741339497,4.562493342,3.059939539,3.452728505,3.539381518,4.036846734,3.669885897,,
Non-Annex_I,Northern_Africa,MAR,Morocco,2.223116949,2.224857384,2.319207473,2.363271925,2.511074786,2.545571097,2.672717903,2.803853228,2.889627439,3.046757276,3.034790815,3.111032051,3.408684471,3.339638158,3.235216839,3.313215903,3.49225753,3.498092453,3.471942103,3.767677247,3.881215074,4.315804499,4.434822272,4.546319398,4.881146816,5.067269141,5.222516303,5.315074904,5.636143876,5.746914454,6.028679568,6.15990066,5.966346934,5.902321507,7.688376506,7.416938769,7.23571368,6.926996794,6.653131722,6.289478264,6.07964144,6.137148435,6.086785497,6.279836273,6.273364249,6.162647349,,
Non-Annex_I,Northern_Africa,TUN,Tunisia,1.400257756,1.397568163,1.446959261,1.484457172,1.541733891,1.589222039,1.642506551,1.711893368,1.787328922,1.916712133,2.002453713,2.051838546,2.025681437,2.161320767,2.197398881,2.277525393,2.281032105,2.235672764,2.343815814,2.456922249,2.434164702,2.469934123,2.517595658,2.63128768,2.699443425,2.808575636,2.939060847,3.110068823,3.18875248,3.296010858,3.482659162,3.546524978,3.606309984,3.761676082,3.8278904,3.895447953,3.920796582,3.94473331,3.934732691,4.051829306,3.582845435,3.500302254,3.547191016,3.567181586,3.700472121,3.758379819,,
Non-Annex_I,Western_Africa,BEN,Benin,2.025109103,2.010615265,2.074434007,2.101938676,2.129906864,2.177577534,2.155149932,2.220960127,2.300198507,2.345089246,2.376861549,2.418769736,2.489124894,2.548313068,2.620600521,2.701222515,2.746796229,2.785816196,2.880618002,2.942882638,2.999290733,3.065080534,3.126314823,3.201368725,3.269238819,3.347924873,3.479649806,3.477367412,3.466806837,3.697640759,3.237822403,3.323974158,3.432229958,3.492399318,3.598380988,3.694724231,4.065455007,4.331592606,4.466408243,4.708265027,5.185596253,5.340919836,5.511814379,6.232942562,6.411830163,6.695779676,,
Non-Annex_I,Western_Africa,BFA,Burkina Faso,3.02722635,3.013535766,3.045664893,3.033551023,3.05145047,3.273242689,3.379913442,3.573484568,3.770780814,3.924539301,4.183891954,4.429367963,4.672643717,4.899084318,5.111794989,5.266999524,5.48933449,5.572909645,5.740628552,5.854444063,7.386756312,7.867649677,8.139564475,8.225686641,7.792104752,7.782935998,8.248364603,8.630344813,6.483477676,6.079199121,4.425477412,4.351371484,4.38873358,5.744870205,7.298093485,7.66242459,8.092648819,8.568922048,8.990932228,9.063722827,9.329348034,9.706054302,10.16847758,10.24269689,10.33368604,10.63624222,,
Non-Annex_I,Western_Africa,CAF,Central African Republic,1.815051693,1.815826538,1.860114548,1.874195467,1.895101025,1.913494656,1.898023899,1.916140633,1.934223389,1.935191175,1.9521257,1.953790705,1.96329767,1.955662282,1.945302897,1.941511806,1.981776954,1.975315246,1.97848394,1.982956403,2.409161723,2.628360891,2.621381594,2.437745703,2.230697619,1.923108139,2.089291212,2.178258353,1.680883884,1.619828882,1.577044863,1.587526336,1.56007669,1.527241917,1.522293751,1.474338886,0.818054646,1.197090416,1.210637499,1.194280414,1.191956976,1.259451827,1.270481774,1.225364331,1.259784914,1.30342625,,
Non-Annex_I,Western_Africa,CIV,Cote d'Ivoire,3.737967399,3.743369042,3.876405199,3.963581082,4.130980213,4.305465334,4.509741004,4.594011449,4.77185111,4.924140476,5.05279632,5.16869174,5.311491436,5.47228483,5.575067082,5.756306717,5.941200211,6.098038755,6.330455199,6.583031932,6.758862612,6.98990788,7.177577994,7.3276118,7.53749183,7.748883842,7.914387988,8.173483917,8.174736932,8.536248906,8.700951832,8.762003894,8.870199171,8.914708121,11.58491723,11.90094729,12.22042656,12.56382318,12.67911837,11.93156651,13.02169039,15.1584067,16.0169263,16.69423968,17.18750278,15.82948178,,
Non-Annex_I,Western_Africa,CMR,Cameroon,4.824210234,4.833746211,4.939850166,5.034925744,5.162672009,5.350583537,5.425907289,5.679562494,5.855089566,6.005021212,6.182454334,6.340336254,6.540238097,6.720341643,6.815260887,6.982799025,7.114901376,7.188569389,7.48855111,7.65352637,7.862171812,7.995004846,8.205920907,8.400840795,8.721239234,8.959187696,9.194660744,9.169878864,9.407121018,9.559736014,9.820120392,10.02976829,10.97546204,11.24837344,11.53675676,11.77002502,10.27262082,8.791746261,8.985319641,9.52261306,9.638013366,9.849875351,10.12693966,10.39068098,10.70511792,11.07352005,,
Non-Annex_I,Western_Africa,COD,Congo_the Democratic Republic of the,13.35374288,13.33683621,13.69313602,14.05300139,14.42582286,14.70799713,15.18246764,15.59068695,16.04813747,16.50245362,16.8503872,17.33510221,17.8381369,18.38332433,18.94752762,19.52608625,20.15328114,20.79050899,21.45861347,22.13168944,22.86029698,23.43431137,24.1502927,24.86392164,25.60196265,26.2090642,26.90284259,27.73299895,28.50812438,29.85180018,31.02722456,31.89557122,32.92077089,34.00263493,35.10701362,36.28615434,37.48867828,38.69124201,39.97752892,41.29456178,41.93583379,44.3137702,47.3087277,52.15757725,56.85581061,58.10126075,,
Non-Annex_I,Western_Africa,COG,Congo,0.883341948,0.882153193,0.901506904,0.938251617,0.971453138,0.964634365,1.012645886,0.954837764,0.978149678,0.981146287,1.009648404,1.036296099,1.086750409,1.102470161,1.090376332,1.125912372,1.118147295,1.155737389,1.160166785,1.182620453,1.194524653,1.227368427,1.225700545,1.247470166,1.226907071,1.28021314,1.301468618,1.296241492,1.372978603,1.377658662,1.22923703,1.331921277,1.364430664,1.514096693,1.623650355,1.712580278,2.333892229,1.92613397,2.107360633,2.249086458,2.427876984,3.388209455,3.336062081,3.506898232,3.604496781,3.694930278,,
Non-Annex_I,Western_Africa,CPV,Cape Verde,0.0198821,0.019582043,0.018590568,0.01908901,0.021820121,0.023524396,0.022521286,0.021320632,0.023371566,0.028930149,0.032072896,0.02578806,0.010914041,0.010156376,0.010889297,0.010229878,0.010873007,0.019136747,0.017867694,0.016864665,0.027649687,0.033550691,0.03318584,0.033186231,0.033008363,0.033658184,0.034866458,0.03614576,0.035155997,0.039953789,0.046099407,0.040541446,0.039718686,0.022455774,0.035123371,0.035167001,0.036991347,0.048638841,0.049429708,0.051623485,0.052668592,0.05943134,0.06310302,0.110102212,0.111990258,0.129679558,,
Non-Annex_I,Western_Africa,GAB,Gabon,1.291306132,1.285103283,1.295820926,1.338295572,1.3508946,1.398605715,1.519462799,1.60854909,1.752588086,1.618876924,1.583344577,1.723453593,1.696730059,1.722739651,1.643867011,1.682788928,1.65850768,1.621833736,1.654114998,1.647176356,1.647848985,1.714266213,1.746595528,1.790503405,1.753349947,1.798977411,1.819998478,1.839208596,1.879792639,1.880390559,1.908604333,1.940626104,2.365945835,2.754086563,3.070279585,3.373026948,3.594521529,3.771643154,3.896824605,4.193073966,4.571173851,3.777776014,3.419768423,4.73306467,4.540229196,4.604259135,,
Non-Annex_I,Western_Africa,GHA,Ghana,4.849072584,4.839547044,5.065295073,5.304341276,5.564252581,5.718947028,5.854193469,6.045499792,6.137878982,6.237775471,6.409287715,6.614416983,6.63296076,6.644575202,7.020869662,7.228039533,7.504654176,7.78586967,8.044980429,8.348412937,8.4102244,8.929133264,9.258548543,9.598102006,9.948623219,10.2598383,10.51978767,10.74038764,11.16840361,11.44971959,11.05200393,10.74463514,10.68625637,10.3704931,10.13840997,9.972114756,9.892389847,9.802196956,9.769379378,10.24920568,10.36848935,10.72745301,11.1477599,11.56510665,12.10885154,12.21853874,,
Non-Annex_I,Western_Africa,GIN,Guinea,4.5735605,4.575941775,4.668943309,4.682770399,4.684530413,4.80083334,4.803174542,4.884606357,4.978505271,5.03715006,5.113113272,5.141308168,5.231504524,5.314795408,5.388853401,5.450310595,5.613100681,5.708724383,5.825217528,5.999836604,7.652012089,6.538164118,6.245459488,6.45362276,8.99637151,8.488284884,7.143235716,7.083749571,8.794110623,8.956169694,8.772209669,8.876600614,8.77011258,8.640783371,8.592583617,8.448979628,8.609292975,8.627316621,8.72178451,8.816589824,9.055364518,9.441703074,9.752760677,9.742043336,9.744035293,10.06873798,,
Non-Annex_I,Western_Africa,GMB,Gambia,0.120603059,0.120951406,0.12307078,0.124716201,0.128098297,0.133087272,0.132953194,0.136924287,0.143777269,0.145017691,0.154494294,0.160748559,0.164298628,0.163472105,0.168469742,0.180828285,0.192518854,0.210670376,0.219804248,0.223365185,0.288080526,0.312606914,0.314657481,0.28963293,0.271273031,0.278192753,0.29369229,0.293350478,0.298291554,0.401097337,0.411316978,0.435312582,0.429070327,0.433322889,0.428646747,0.43734784,0.476946751,0.482166667,0.538009553,0.514020773,0.540520277,0.53936245,0.565011622,0.562649998,0.582020085,0.603186354,,
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,0.737684592,0.73563199,0.739982225,0.731053855,0.726854281,0.749737691,0.751771332,0.758908906,0.756987847,0.760777545,0.79730608,0.831541816,0.881050612,0.900057493,0.920671478,0.946219621,0.992301531,1.039869074,1.074053103,1.114601282,1.387269042,1.436571997,1.440119077,1.448297008,1.348629501,1.451203663,1.526292315,1.62729322,1.6662379,1.705647862,1.700621307,1.743424692,1.735308821,1.722767206,1.731745135,1.716069991,1.76387793,1.790931887,1.822450559,1.877811078,1.908717254,1.996139048,2.091987124,2.066807365,2.065688706,2.144461362,,
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,0.267318521,0.267301444,0.24981136,0.228991311,0.210772703,0.19934964,0.184986898,0.176893205,0.173063515,0.172022249,0.179030823,0.187340443,0.200311284,0.211396537,0.219609566,0.231431201,0.245255596,0.254263125,0.261709887,0.275805156,0.339742816,0.349533324,0.347499345,0.348319213,0.32507225,0.346225873,0.364094878,0.377470712,0.374639022,0.368993194,0.364534797,0.362724773,0.353223016,0.347724135,0.3467089,0.338245672,0.341444723,0.360320802,0.420140513,0.382285004,0.423997277,0.443692774,0.452311087,0.429953981,0.430895223,0.445840148,,
Non-Annex_I,Western_Africa,LBR,Liberia,1.338094535,1.340039846,1.377680424,1.406033583,1.44429874,1.495831928,1.509470494,1.556242645,1.604401738,1.65764893,1.730532815,1.770862729,1.813988533,1.86721898,1.871978264,1.943380098,2.012218651,2.033888359,2.072006252,2.063756407,2.379162708,2.252317807,2.077818295,1.954965768,1.792605804,2.020204374,2.375569308,2.775142962,3.099108357,3.451241238,3.529668189,3.72940327,3.806770503,3.875681293,3.977624439,3.884266681,4.371397563,4.423001396,4.620241507,4.834450372,5.002527243,5.360356273,5.674080828,5.768243555,5.957908491,6.159928238,,
Non-Annex_I,Western_Africa,MLI,Mali,2.100106739,2.100672637,2.117982488,2.134347327,2.161124951,2.223591307,2.211707112,2.23874626,2.243361551,2.276655111,2.269314978,2.295680465,2.340443191,2.384331325,2.35791406,2.430875219,2.476855653,2.485064314,2.602200145,2.651615231,3.268833303,3.447786389,3.51634269,3.64604066,3.401580358,3.624373553,3.815366679,3.962516467,4.025595987,4.065578898,3.936491813,4.091046952,4.038801554,4.076797596,3.992252273,4.039688017,4.144157718,4.177314986,4.330977083,4.525054228,4.533946928,4.856097415,4.736136052,4.920073063,4.664695661,4.918903865,,
Non-Annex_I,Western_Africa,MRT,Mauritania,0.252049814,0.251255753,0.260128712,0.267413669,0.282956868,0.300802406,0.307914855,0.323413742,0.344713736,0.363903742,0.385480868,0.399258903,0.409844181,0.416888014,0.448254681,0.471116921,0.480776849,0.528608144,0.564981101,0.581728304,0.714639321,0.76121182,0.932224666,0.947761522,0.90910779,0.956859184,1.006533284,1.051920433,1.055436277,1.154166798,1.163218839,1.240177775,1.236578122,1.275139021,1.210408905,1.330700976,1.320514215,1.347645552,1.2807039,1.318648755,1.375008692,1.495869404,1.565819591,1.562264715,1.641444863,1.681994572,,
Non-Annex_I,Western_Africa,NER,Niger,2.287227172,2.291824164,2.394393872,2.445015935,2.54849632,2.648377872,2.715968619,2.807142653,2.919368027,2.982752797,3.051820764,3.083217011,3.151858278,3.207465737,3.186993645,3.269480831,3.367029633,3.424346451,3.557456898,3.626081511,4.644622212,4.923327903,5.158597998,5.279654032,4.982050737,5.435905683,6.892854661,7.265000203,7.513290049,7.730322644,3.055070359,3.195196707,3.304605899,3.409058663,3.361489245,3.581023915,3.762645198,3.943155237,4.175012407,4.105886255,4.538185574,3.799965176,4.152837838,5.188607405,5.391008799,5.506667299,,
Non-Annex_I,Western_Africa,NGA,Nigeria,62.4214036,62.4072923,63.63005684,65.79124048,67.49718749,68.96401374,71.09296821,73.06524893,75.11392294,77.1824637,79.755306,81.82159603,84.61496818,86.81206663,88.65016736,91.06382795,93.18220475,95.12166482,98.12113145,100.8528355,104.3652411,108.0967592,111.8575676,114.6027355,117.2167721,121.2990105,125.185986,129.1760698,132.0492407,136.1821788,140.1967591,144.6578249,149.4571215,155.2596543,160.584581,165.0310378,170.4799666,179.5469597,184.5620661,186.1992874,196.2929441,204.8360821,216.568782,217.74975,214.8825817,220.5831333,,
Non-Annex_I,Western_Africa,SEN,Senegal,2.529717875,2.531604547,2.52093177,2.566127944,2.622821574,2.628610765,2.664220401,2.678394109,2.691942667,2.714072916,2.753192947,2.796319321,2.7813081,2.767658012,2.83544484,2.899075289,2.854272655,2.853410211,2.851598396,2.837304181,2.872750474,2.88890556,2.925802028,2.950839997,2.953164404,3.041026194,3.118879077,3.218659045,3.336142388,3.533035901,3.296907391,3.368771168,3.414725176,3.491772287,3.504004357,3.431210341,3.77185163,4.3145919,4.590775747,5.74395803,5.493780778,5.64043929,5.849916556,5.086742647,5.261907998,5.555938822,,
Non-Annex_I,Western_Africa,SHN,Saint Helena,0.000492858,0.000488309,0.000337213,0.000404612,0.000435227,0.000338814,0.000173178,0.000261482,0.000259221,0.000280046,0.000323836,0.000229272,0.000180435,0.000280489,0.000246513,0.000300844,0.000382047,0.000497129,0.000647272,0.000636063,0.001113405,0.00055887,0.000545,0.000777676,0.000506394,0.000537339,0.000487602,0.000565827,0.000573238,0.000653721,0.001942376,0.001197315,0.00121693,0.001293179,0.001528868,0.001691141,0.001384235,0.001741571,0.00181858,0.0018164,0.002023309,0.002118812,0.002126283,0.002594454,0.002590031,0.002610492,,
Non-Annex_I,Western_Africa,SLE,Sierra Leone,2.281575154,2.290419921,2.336226295,2.352368485,2.377806643,2.422315005,2.411894658,2.440253302,2.473807449,2.458702197,2.489513461,2.474520847,2.485501241,2.482352022,2.474580309,2.508020076,2.595641338,2.641747233,2.664983623,2.656941298,3.192688454,3.244332498,3.112127508,3.067419884,2.903535508,3.024091901,3.344929971,3.53202576,3.576647021,3.702894537,3.652767338,3.808132784,3.80393223,3.778402928,3.761217624,3.725679727,3.870810705,3.712376181,3.764255548,3.850393688,3.912940617,4.154299222,4.237228207,4.196670237,4.315159201,4.359026035,,
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,0.029700139,0.029861044,0.03010735,0.030140656,0.030293296,0.031088677,0.030782318,0.031173409,0.03153226,0.031804755,0.032163461,0.032515066,0.032355679,0.032621372,0.032626217,0.033404849,0.035093457,0.036530808,0.037030744,0.037555734,0.050604842,0.054133909,0.05359819,0.054733152,0.051565248,0.055196583,0.058125256,0.060773072,0.060626738,0.064597824,0.064703801,0.069186022,0.068797431,0.068408499,0.066890165,0.068885295,0.076964543,0.070708503,0.079619329,0.081472989,0.082632647,0.089308357,0.091722537,0.087105169,0.091367719,0.094108742,,
Non-Annex_I,Western_Africa,TCD,Chad,1.701335797,1.707100286,1.784057831,1.84341133,1.898841644,1.971762764,2.005707917,2.052864481,2.122751619,2.165985464,2.186436892,2.157663832,2.166567451,2.178849648,2.155201367,2.210929678,2.265536212,2.290765474,2.335358079,2.394896298,3.040977463,3.251321304,3.330359096,3.377212112,3.243544384,3.447713162,3.674804277,3.892230817,4.024723615,4.189133012,4.181217432,4.417348254,4.40386738,4.45464841,4.37825203,4.49092764,4.619725899,4.698007305,4.776443883,4.866951885,5.188616631,5.216126305,5.534642416,5.482216601,5.641544568,5.777644552,,
Non-Annex_I,Western_Africa,TGO,Togo,1.419922994,1.419572403,1.43044468,1.44875707,1.45051691,1.499150475,1.503036281,1.552320328,1.583636499,1.640018185,1.690037368,1.736661504,1.803732948,1.800662711,1.842772543,1.899800506,2.012335399,2.116277049,2.182601395,2.242902891,2.313879928,2.390468312,2.480912208,2.620155156,2.815496563,2.95978265,3.244183468,3.319738276,3.479203703,3.834204778,3.904306904,3.921627609,4.037878833,4.168278387,4.228716123,4.304350234,4.401246661,4.517098734,4.618373717,5.306323214,5.390036816,5.501115936,5.65588981,5.812812415,5.990644975,6.131779401,,
Non-Annex_I,Eastern_Africa,BDI,Burundi,1.822117211,1.822006784,1.86648206,1.888731919,1.900688764,1.987584131,2.02586999,2.100690586,2.179043212,2.239300613,2.33048464,2.394608237,2.474436055,2.55277174,2.619931323,2.741133517,2.900973787,3.020128371,3.151006705,3.259178214,4.091699971,4.286150606,4.365592004,4.565131102,4.315043453,4.775304431,5.113404839,5.41597777,4.512801235,4.285168589,6.081088395,6.223569196,6.209688451,6.177104285,6.250116925,6.122928523,6.300451968,6.375361853,6.492261823,6.653284255,6.756307991,4.283571961,3.775058748,3.725336778,3.699992614,3.821173834,,
Non-Annex_I,Eastern_Africa,COM,Comoros,0.022797351,0.022602419,0.022884834,0.023267522,0.023760728,0.024868068,0.025418396,0.026666623,0.027411176,0.028846422,0.030208967,0.030914297,0.031425153,0.032125376,0.03258795,0.033572629,0.03568755,0.040033958,0.04102786,0.041884354,0.059276156,0.065004859,0.064707284,0.100736031,0.098231834,0.103393846,0.111350425,0.077503132,0.082761418,0.103033647,0.11003423,0.123430735,0.12596171,0.128325821,0.123498744,0.145490742,0.061226306,0.150194121,0.154963024,0.159756496,0.165825649,0.185346868,0.188714971,0.191104137,0.205138849,0.213959605,,
Non-Annex_I,Eastern_Africa,DJI,Djibouti,0.09882545,0.097907846,0.095112446,0.098392168,0.108563862,0.115870157,0.109874818,0.11310849,0.121730999,0.137500942,0.142289907,0.115893992,0.099383036,0.081686314,0.073044011,0.080459549,0.091257783,0.110161595,0.108961975,0.174181675,0.199555841,0.22285233,0.217143975,0.217618817,0.214687936,0.225461598,0.239124089,0.255007977,0.250734463,0.292874817,0.294952271,0.320285647,0.323475393,0.340040683,0.336416271,0.359503957,0.351273151,0.368944501,0.322376066,0.334933379,0.346476449,0.387083666,0.399161357,0.328595262,0.32556371,0.331340493,,
Non-Annex_I,Eastern_Africa,ERI,Eritrea,1.319922059,1.322554851,1.293257049,1.27740986,1.287347674,1.283161243,1.290060466,1.293596308,1.305706387,1.315659129,1.355122255,1.352467088,1.352950864,1.362066467,1.361414191,1.367876569,1.404449999,1.414621545,1.409581857,1.418899173,1.450648485,1.437365515,1.459270706,1.614415496,1.892935453,1.911707324,1.977048536,2.064473552,2.075114259,1.37224209,1.368434549,1.428156212,1.469980837,1.519409375,1.453966662,1.365050921,1.387793781,1.410138905,1.390600767,1.449276889,1.485041995,1.538244914,1.573065531,1.604151063,1.637038415,1.675358956,,
Non-Annex_I,Eastern_Africa,ETH,Ethiopia,29.94402995,29.914021,30.72820648,31.49247074,32.2595026,32.80626825,33.33539381,33.7901855,34.16118447,34.70758341,35.41453322,36.17700969,37.04859899,38.22952954,39.21786606,40.3670878,41.67109715,43.04483768,44.45760706,45.8323056,47.3545086,50.64920721,54.00759907,53.48798643,58.48971254,60.66174151,62.85606513,64.63181553,66.23461369,68.3033822,70.19734142,72.55612437,74.35749128,76.52478037,78.80970529,81.06138148,83.24798825,85.40892278,87.82065988,90.44143923,92.97893804,95.68071415,98.28415481,101.3346056,104.2128003,106.8770008,,
Non-Annex_I,Eastern_Africa,KEN,Kenya,11.05399279,11.03185443,11.33081946,11.70083408,12.05983278,12.41353432,12.89743812,13.35292174,13.73870871,14.15489115,14.66605301,15.1599117,15.67550745,16.18873774,16.74516694,17.32859676,17.92603454,18.41801369,18.96383722,19.53478985,20.20876662,20.80980756,21.18534626,21.66623707,22.07589638,22.84687406,23.37258651,23.86119562,24.48639288,25.00975537,25.41372335,25.8192021,26.79734834,27.07969272,28.03625764,28.65920738,29.48715363,30.19597096,31.04798543,32.15316448,33.12416974,33.90053008,34.69021568,35.83730607,36.81500546,38.15680054,,
Non-Annex_I,Eastern_Africa,MDG,Madagascar,3.129086278,3.127164128,3.205421712,3.250802791,3.31191791,3.401871341,3.434715108,3.533076576,3.592951271,3.668672811,3.769040432,3.785793673,3.841030088,3.93796513,3.985476821,4.104816936,4.250872114,4.364636172,4.481216514,4.58908303,5.691442226,5.963923594,6.099911357,6.326670618,5.995934363,6.442031427,6.080553224,5.646466551,6.845802727,6.992158956,7.475829241,6.92974323,7.377242652,7.445102974,7.421426777,8.916946853,8.955092603,8.920512193,8.870125572,8.655348347,9.073860956,9.508038801,8.34742778,8.259143532,8.937502178,9.17675772,,
Non-Annex_I,Eastern_Africa,MUS,Mauritius,2.087765557,2.084991939,2.110340029,2.098898828,2.09547145,2.077888907,2.103547634,2.092551318,2.081041473,2.057993604,2.008073797,1.997740646,1.976995341,1.959017808,1.957259322,1.974027789,2.06571716,2.109708463,2.050143037,2.14593234,2.133129456,2.052864221,2.175322503,2.150354131,1.938206847,2.159198327,1.803879069,1.891981575,1.715820818,1.276066151,1.011235367,1.023806678,0.905961197,0.986758825,0.98464653,0.928433112,0.917180695,0.812690001,0.629595268,0.596305916,0.647179247,0.616625594,0.579250517,0.56387209,0.540757389,0.566515779,,
