IPCC-Annex,World Region,ISO_A3,Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,,
Non-Annex_I,Rest South America,PER,Peru,123.6544402,123.9877177,124.4738588,125.9508402,126.1415942,123.6022376,123.662817,124.7047851,124.1511781,124.2036562,123.1793967,125.6069918,128.1303421,127.2675389,129.625844,119.9814213,113.8264209,111.0774467,106.7940906,103.2104455,99.73461766,96.92644681,94.27366529,92.09870361,94.40659793,95.21266933,95.81520353,97.30379056,95.44103497,97.13460097,100.2307642,99.66433556,103.8319976,104.3956394,107.509353,103.6896033,107.9725608,116.4594598,98.83717559,118.3954209,136.0581186,130.0109259,126.2807018,124.5446457,122.8283641,122.3083635,,
Non-Annex_I,Rest South America,PRY,Paraguay,35.31933571,35.3932989,35.66792279,37.39850648,38.23069119,37.67857344,39.40283258,40.69000481,42.7127295,43.92748897,46.55131723,47.55078971,48.8570191,50.61199748,50.73751336,52.21002472,55.50516481,64.81032457,68.58031497,70.1225939,70.14184008,70.96708959,68.84834589,69.48958341,69.17663354,73.24172026,75.88855808,79.63038725,75.3047997,70.02662989,68.38970807,71.8785625,71.36662283,74.31954347,74.68453229,74.02051631,84.04046423,96.19967171,101.3104083,88.02668495,94.83660415,94.28925915,88.87774857,94.4070291,95.69657113,96.54455498,,
Non-Annex_I,Rest South America,SUR,Suriname,2.114895587,2.097065899,1.878422025,1.972610543,2.021746634,1.952752895,2.017956172,2.011458812,2.204048068,2.267123747,2.265243582,2.551444706,2.425502146,2.123070411,2.122307944,2.212481878,2.242748128,1.980917039,2.011022183,2.113939408,3.718226398,3.050411049,2.986788568,2.981564736,3.010103818,3.131702881,3.303486793,3.448892351,3.454912803,3.443009707,3.014002535,3.130070888,2.316214786,2.304878192,2.33386141,2.321596947,2.318500699,2.37427885,2.286618846,2.420488431,2.510577011,2.468639024,2.601419839,2.616818336,2.692390146,2.687176888,,
Non-Annex_I,Rest South America,URY,Uruguay,15.60254292,15.46231766,15.40464189,16.0590245,16.42180246,16.66089242,17.29271713,17.08968057,16.97398137,17.31318406,17.04108169,18.06571777,17.06444282,17.25344049,17.3724489,18.21764026,18.90891107,19.39182147,18.36970956,18.90739536,17.95684653,18.02446419,19.29725414,18.91226504,18.31930083,18.06769737,18.60598105,18.5901285,17.91278729,18.32383358,16.86452434,16.60415039,16.44859817,17.19664243,19.02332412,18.61233073,19.95569154,20.93813429,30.6607052,33.65286255,36.95905399,39.04569242,38.80356361,40.811578,44.55093006,49.25992624,,
Non-Annex_I,Rest South America,VEN,Venezuela,28.65259158,28.72008845,29.91592106,31.20080879,35.29300646,35.62565812,37.0998506,37.09969074,37.56073188,39.67600962,41.71904052,41.25534074,42.70803168,40.56334419,41.1934541,43.90563997,46.49237747,46.96631779,46.72492009,47.94221081,47.28516442,47.09921272,46.96735556,47.81072897,46.6816402,49.31243067,50.48396263,52.91076756,54.54759186,54.40090479,58.33727266,61.27291411,57.6066073,56.72021922,62.05064236,62.05343579,65.52094022,64.46824434,66.16809762,65.85087766,66.03473861,65.59152144,67.67234344,66.20334094,64.8372478,56.28670115,,
Non-Annex_I,Northern_Africa,DZA,Algeria,4.651186334,4.694663522,5.235687083,5.729223915,5.733627689,6.170049565,6.887731007,7.41568427,8.236741772,9.566363185,10.06488053,10.9415018,12.03776971,12.92766703,14.07053899,18.22486653,18.55534057,19.13157107,18.9163532,17.27732727,19.55052621,20.71998559,20.99189454,20.7713477,20.21020064,20.8114089,19.08199458,18.55469544,21.8269769,21.15734834,21.8082964,22.13976899,24.56812621,25.56136155,26.69520545,28.8418127,29.98804725,31.15196539,31.14647868,32.64369673,32.52861869,31.98816986,33.58573815,33.84951214,37.075416,39.88414327,,
Non-Annex_I,Northern_Africa,EGY,Egypt,38.52530217,38.63745983,39.48496334,39.15645385,39.7272385,41.04876625,43.39905669,45.63281602,44.68647445,47.28847702,48.77588105,51.06550259,53.52155263,54.95427964,57.81742309,60.92637513,62.75830583,64.90095128,67.01727087,68.43894471,71.73905479,78.73738443,80.6904393,82.61670536,85.48351615,86.20739953,91.0395482,105.8094882,105.3177188,105.9174314,110.2718151,106.9713063,109.2862587,111.2105997,110.3204744,112.5842914,115.6139669,119.8121588,120.5234719,123.3752665,125.0822203,123.5772604,131.4941982,134.6502127,138.5722351,138.7606217,,
Non-Annex_I,Northern_Africa,ESH,Western Sahara,0.019333369,0.019229663,0.018582312,0.01924966,0.021314274,0.022847457,0.022752417,0.0232458,0.025138126,0.029317944,0.030532041,0.02909076,0.036576332,0.03678462,0.034346428,0.037212597,0.0458961,0.057207418,0.055679986,0.048372744,0.047110545,0.051955236,0.048898865,0.047981517,0.047413347,0.048474574,0.049458972,0.053540651,0.048595604,0.051168018,0.063497309,0.067411521,0.067447562,0.071354964,0.073050649,0.076588428,0.077415222,0.086833569,0.08657658,0.092653142,0.096572579,0.11015771,0.115695577,0.098127821,0.091679049,0.095854262,,
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,3.650950492,3.509591296,4.277130353,4.802681184,5.330996101,6.063520767,7.62171616,7.829392734,8.243760507,8.754696267,9.572808465,11.00251478,11.63841003,11.78226166,13.63287872,13.30872194,10.98901487,11.69030585,11.78687356,11.934293,12.04433232,11.96450448,12.16612941,12.81735004,14.26835798,15.09939452,16.50420544,16.01749629,16.23567305,17.0702935,17.21291483,17.37938044,17.83595556,18.22750925,18.19532425,18.67964818,19.10316252,18.14961816,19.32095615,21.8486121,23.95825129,17.83727423,19.16846172,19.56024483,22.94931206,20.89596679,,
Non-Annex_I,Northern_Africa,MAR,Morocco,26.59694152,26.66587927,27.3946647,27.05293949,27.96870668,28.68009431,29.78884568,30.66502506,31.72989195,32.82000654,33.29225904,37.33399127,39.43104724,40.89558848,40.71087706,42.73860044,47.08356087,48.28893272,47.82118687,49.7321849,52.91952208,55.78585942,55.43848131,56.58632397,60.33254469,64.76653568,63.73829791,64.39437565,66.86191816,69.23144788,76.13538534,79.92983875,74.55031854,73.44555795,105.3220406,101.6313069,99.95819509,96.04842795,93.91112557,88.9614347,88.21222468,89.58008304,89.61320952,90.10749477,92.62357948,93.9460745,,
Non-Annex_I,Northern_Africa,TUN,Tunisia,19.72055172,19.67014241,20.17834015,20.41929595,20.56907992,20.89326608,22.02551982,22.80478361,23.72959885,24.98752374,26.11339099,26.56588936,26.87159864,28.14553749,28.94094956,29.87744565,30.61757879,30.97430399,31.95948124,32.55292565,32.61756995,33.12368887,33.5458534,34.84004044,35.5774903,37.06732012,38.69649212,40.62713594,42.36547497,44.31686887,47.38753137,49.04783988,48.65595752,49.94729932,54.03494816,55.87148584,57.20326091,59.73447872,61.3777803,61.28597255,56.67698478,55.2269572,58.31132153,58.49337038,60.59875993,61.51919256,,
Non-Annex_I,Western_Africa,BEN,Benin,37.1564804,36.92308999,37.61863319,38.1710211,38.72148827,39.34744486,39.84773503,40.65250258,41.71082983,42.50475406,43.1621517,44.05128263,45.01671451,46.09652237,47.3408757,48.58982648,49.29757489,49.97489888,51.24648376,52.23160099,53.16516585,54.44857166,55.75184969,57.12217304,58.43854741,59.85130237,60.59847679,60.41378508,59.48743813,61.40001202,52.05052443,54.23772529,56.16930917,57.20180017,58.89587839,60.75202932,65.96834968,68.47431315,70.18034263,72.73665194,72.92952598,84.42460108,87.80846414,95.90277294,100.8678013,105.310424,,
Non-Annex_I,Western_Africa,BFA,Burkina Faso,43.99625887,43.83142478,44.27852157,44.18210028,44.2668871,47.46649398,49.82479645,52.64875072,55.40642112,57.67849122,61.54754861,65.16870392,68.9382302,72.5491346,76.37696482,78.70969266,81.04979359,82.36673283,84.66334603,86.6624221,104.8718277,110.4006142,113.9539282,115.4094922,109.0989565,109.3299805,118.2479964,121.9225028,93.25282941,91.64774051,69.84699793,62.3913556,61.69835116,81.84004052,107.5682812,117.8454564,125.1805991,133.43201,139.7229136,141.7083285,145.9253429,152.7927082,158.2303097,157.2825493,160.1414798,165.5278518,,
Non-Annex_I,Western_Africa,CAF,Central African Republic,26.72819327,26.73394233,27.35980782,27.62112026,27.9262025,28.21167572,28.41066354,28.67970065,28.88314468,28.90818933,29.15148704,29.13842691,29.37422262,29.40975404,29.56478356,29.60447664,29.88965251,29.82652488,29.85556836,30.06275149,35.102766,37.85051732,37.73725686,35.33089704,32.19135452,28.04810654,30.46291189,31.36452633,25.03809734,24.65110114,24.1980329,24.88566133,24.70627085,24.36738906,24.25124967,24.219129,14.23663889,16.13553767,16.32756389,16.09601513,15.98358385,16.74236887,16.78863456,16.14007417,16.466442,16.98660842,,
Non-Annex_I,Western_Africa,CIV,Cote d'Ivoire,71.912693,71.55816123,73.37827858,75.35223343,77.57647006,80.20962385,82.75919623,84.88354274,87.37774348,89.87180086,91.67786714,93.9357282,96.19264053,98.49458975,101.2614037,103.6676759,106.8820633,109.459593,112.3255266,115.4826834,118.177051,122.402887,126.3407891,129.4395094,133.6189964,137.2841822,140.9010621,145.1361233,146.9555516,151.1792899,155.0056484,156.1125848,159.0631303,161.7704392,236.7280162,244.465701,251.9513526,259.6940841,261.1344431,243.0494654,264.0923511,310.3251852,324.0739925,339.5634966,349.4339967,332.790928,,
Non-Annex_I,Western_Africa,CMR,Cameroon,75.79212945,75.85739559,77.22492839,78.77230113,80.58884291,82.72634373,84.39657253,86.99309542,89.45497754,91.77883875,93.90112081,96.14550351,98.63345467,100.7965248,102.9671109,105.3227931,107.9517651,110.0983774,112.7445404,115.7667524,118.3311367,121.6451919,125.0593601,128.4411248,133.0149341,136.6881228,140.7319017,144.0028601,148.0512082,151.2585589,154.2896556,158.2807903,168.789703,173.2410421,177.7556641,182.263449,161.9522621,134.8401814,137.8740976,144.2416574,145.0846772,148.4472446,152.4392554,156.7427024,160.6967632,165.6915207,,
Non-Annex_I,Western_Africa,COD,Congo_the Democratic Republic of the,165.7263834,165.4595803,169.5651643,173.8220299,178.2981848,182.5842778,187.3229833,192.2572935,198.0648274,203.4760072,209.8092311,215.7014928,221.7486351,228.2764509,235.1212547,242.165852,249.712646,257.4716239,265.4591573,273.6778634,282.2730456,288.7545034,297.8772993,306.9119982,316.2189687,323.7465596,333.1994869,342.7944242,353.3147237,364.3474274,371.9963071,384.3526458,396.737851,409.7982435,423.301369,437.0318422,451.8013439,466.1925539,481.1802452,497.2160022,513.9694595,541.214261,784.653863,820.1093318,852.9311143,880.0049767,,
Non-Annex_I,Western_Africa,COG,Congo,13.22167939,13.14699818,13.32367536,13.57537816,13.82258008,14.03569182,14.2482103,14.26590672,14.42937332,14.56827284,14.75149408,14.97121389,15.24187344,15.47953324,15.65515385,16.0153018,16.11483341,16.44706676,16.71857511,17.03480284,17.25829699,17.69466859,18.07162895,18.47841676,19.10654358,19.46622361,20.17752011,20.29305847,21.42381196,21.81633338,19.29979889,20.49823223,21.63618574,23.11133673,24.50506844,25.99832208,34.78955691,28.91447272,30.75108864,32.59560988,34.57651838,48.34698542,50.90632905,52.34306489,53.82965153,55.27253341,,
Non-Annex_I,Western_Africa,CPV,Cape Verde,0.062939096,0.06173604,0.058630038,0.060260457,0.073059506,0.082137122,0.089749496,0.075875418,0.089067869,0.128648013,0.161866312,0.111314236,0.082188656,0.071611179,0.088853316,0.072754624,0.11747566,0.196838638,0.179306358,0.175984603,0.426301676,0.447550429,0.459743882,0.468879531,0.470354875,0.484641047,0.495134052,0.509517797,0.517811412,0.574794883,0.610130622,0.59774375,0.593503515,0.184653776,0.208432609,0.189397672,0.202645387,0.23227827,0.239648599,0.262820382,0.257922414,0.285185072,0.30795075,0.438166891,0.440859032,0.501090816,,
Non-Annex_I,Western_Africa,GAB,Gabon,13.59000255,13.60643395,13.87618438,14.2521392,14.56484148,14.98594622,15.57712158,16.0915777,16.70412669,16.67018024,16.91031079,17.53249349,17.80489081,18.20951045,18.36231987,18.84044858,19.07609331,19.26763508,19.67040576,19.94077521,20.72561684,21.48405683,22.0810725,22.63708837,22.59497404,23.32539165,23.73323035,24.08506981,24.69311032,25.16650095,25.84000106,26.47784322,32.32002472,38.20095875,43.97543224,49.87425355,55.64285549,61.43831263,67.20703318,73.06555807,79.10388491,61.67922098,53.575569,79.72550454,75.75462342,77.07567272,,
Non-Annex_I,Western_Africa,GHA,Ghana,75.68516729,75.34380658,77.60062506,80.09615753,86.15940855,87.96419357,89.88568886,92.2424125,93.74231335,95.66675885,97.77813353,99.7462711,100.9253113,101.6413132,107.0160173,110.1916151,114.0425084,118.1898042,121.9599712,126.2509656,126.9014976,135.966959,141.1392547,147.0753929,152.6319816,157.1716632,161.1023239,164.8251662,169.5337102,173.5160397,138.2873649,134.1801932,132.9676222,129.6161326,127.517395,126.2653527,125.9985934,126.1146893,128.1216104,132.9675422,137.0383427,143.0995922,147.0805725,153.9016635,161.4315918,161.3665759,,
Non-Annex_I,Western_Africa,GIN,Guinea,67.3428633,67.34896593,68.67402629,68.99316021,68.96528198,70.60462772,71.69889214,72.90234569,74.07671012,74.89583218,75.95522566,76.48472081,78.01248232,79.45431245,81.1911744,82.27966768,83.69632155,84.88451252,86.64326406,89.60091676,109.4880752,93.06086152,89.34430004,92.24606073,126.6281137,123.6412452,104.8665612,102.8736143,129.668573,135.1192512,132.8583917,137.1393614,136.885703,135.773386,134.7607268,135.4481291,138.0101266,138.5227991,140.1015591,141.7248859,146.1710075,153.2347749,157.425195,155.4334854,156.9673743,162.4480819,,
Non-Annex_I,Western_Africa,GMB,Gambia,1.662152507,1.66626517,1.700456426,1.725008265,1.771300536,1.837585191,1.87341887,1.925974508,2.007181782,2.014146087,2.142320289,2.242143791,2.318824344,2.31444538,2.403989853,2.567828729,2.701446778,2.853935962,3.003151487,3.088800314,3.864163777,4.12782854,4.161222907,3.833379306,3.561102692,3.633625458,3.8890537,3.825919485,3.975876691,5.42714466,5.530113922,5.914898406,5.909000311,5.981714409,5.907968531,6.089971547,6.590449293,6.548069736,7.379685273,6.969952307,7.240252496,7.296334772,7.610290663,7.576627428,7.856778243,8.12464639,,
Non-Annex_I,Western_Africa,GNB,Guinea-Bissau,10.86268928,10.83788916,10.89233746,10.78961985,10.73552633,11.07148546,11.27318081,11.37646571,11.33254532,11.38679562,11.92898868,12.45705128,13.22879837,13.54692117,13.91658914,14.31743295,14.92120746,15.47460518,16.00458633,16.68465775,19.88385857,20.40514952,20.4048774,20.58298762,19.13985458,20.59470715,22.16697972,23.33713273,24.47663884,25.78260322,25.79328455,26.99113936,27.17495242,27.18900878,27.29099126,27.68715876,28.49235717,28.88455137,29.54345514,30.32255649,30.94168138,32.59165856,33.96307641,33.69678556,34.06499844,35.33986756,,
Non-Annex_I,Western_Africa,GNQ,Equatorial Guinea,3.938753215,3.937646957,3.680581903,3.384816001,3.116981784,2.947437519,2.782194592,2.66248217,2.597097215,2.579212047,2.684024387,2.816766296,3.013864446,3.187328363,3.335959219,3.513285016,3.671141348,3.789508222,3.902515436,4.061027626,4.812290508,4.90134003,4.864345566,4.891780551,4.48735684,4.780077022,5.140716399,5.2393663,5.30685534,5.372294692,5.271974205,5.402562798,5.349922305,5.276412991,5.221188913,5.209134324,5.266161831,5.317374784,5.491253537,5.428823182,5.564184229,5.795092698,5.913913872,5.746880647,5.80504252,5.995149221,,
Non-Annex_I,Western_Africa,LBR,Liberia,18.57626309,18.61792014,19.22342114,19.64521548,20.01675241,20.65914808,21.27960138,22.11885267,22.6947266,23.34305232,24.34938662,25.12038904,26.08662884,26.84614001,27.31535818,28.31856994,29.24382772,29.60662047,30.1026255,30.4110255,34.1129027,32.10575219,29.54804526,27.85305149,25.48538776,28.70281481,34.40457422,39.6982869,45.3935987,51.87760246,53.36048387,57.43930081,59.32388903,60.90601537,62.49208794,62.88219608,69.17692756,71.32858988,74.6233428,78.280502,81.40789595,87.81701881,92.62438323,93.27247835,97.00848268,100.3957801,,
Non-Annex_I,Western_Africa,MLI,Mali,30.94044913,30.97048386,31.1772907,31.38632248,31.74140708,32.63676772,32.87170702,33.26033563,33.32146901,33.98513681,33.89246761,34.26811517,35.23828776,36.01216897,36.12373717,37.23991195,37.75253901,37.81115175,39.26794314,39.8459934,47.3463935,49.39910202,50.32615212,52.26019998,48.71749611,52.08622283,56.00944925,57.45789361,59.38521198,61.48862994,60.20152422,63.53046974,63.52527258,64.35022231,63.24365563,65.17601903,66.84310271,67.54481982,70.00323012,72.71720884,73.47094994,78.707691,76.85102797,79.34027928,76.29750799,80.04294397,,
Non-Annex_I,Western_Africa,MRT,Mauritania,3.38898715,3.386715589,3.547681662,3.661177631,3.835306754,4.071536358,4.27831662,4.504895564,4.77372652,4.993079697,5.294051928,5.531145183,5.80954802,5.978714787,6.274480411,6.575343213,6.805261463,7.136080488,7.466382102,7.711230359,9.373641626,9.724714689,10.12627686,10.37711175,9.960338159,10.40840176,11.09603605,11.28265665,11.8087541,12.92129336,13.00612757,14.03439671,14.28615149,14.62917409,14.20072976,15.14409134,15.56464694,15.91836333,16.03247403,16.43087493,17.23263021,18.56571215,19.24422655,18.99906154,19.93379712,20.5949592,,
Non-Annex_I,Western_Africa,NER,Niger,32.93779785,32.98876333,34.5077569,35.39149285,36.78303728,38.22433391,39.76461437,41.10232114,42.60637702,43.47150132,44.33185908,44.76451557,45.91693442,47.11711327,47.05245246,48.14381504,49.26103926,50.09036805,51.56984687,52.79162593,64.11683359,67.58031259,70.38239871,72.40048775,67.95110597,74.26317706,96.38864423,100.7402006,105.8439954,110.1244452,45.17003987,47.13852674,48.77557476,50.27706785,50.01989876,52.85827585,55.16468548,57.4504757,60.48109661,60.05962386,65.02735142,54.50786566,59.48794384,74.58907458,77.56525671,79.7493856,,
Non-Annex_I,Western_Africa,NGA,Nigeria,955.8629782,954.7336741,972.7619479,1000.696301,1024.760582,1048.966688,1075.512936,1101.44782,1129.825855,1160.509302,1194.955994,1226.880012,1262.839154,1297.069465,1332.871665,1371.670115,1411.177878,1447.236006,1488.085224,1531.401416,1584.426915,1632.685745,1679.869947,1724.169437,1770.322889,1824.057331,1875.22488,1930.48102,1985.198952,2045.183972,2104.599982,2168.357905,2237.181035,2313.688604,2388.204882,2470.081347,2559.215843,2731.911778,2770.729136,2775.011619,2916.222441,3048.129265,3230.587495,3248.162989,3312.496107,3400.706198,,
Non-Annex_I,Western_Africa,SEN,Senegal,41.96939275,41.74415836,41.42033757,41.63644105,42.06440651,42.05359863,42.02052829,41.87485532,42.13868275,41.92613489,41.93887461,42.34912997,41.96598377,41.55502748,41.89000107,42.39750921,41.97879018,41.77387996,41.83588189,41.47009693,41.45758337,41.81447068,42.2986319,42.78564814,43.00775435,44.27622148,45.3917755,46.72603791,48.17890123,50.74557608,49.17519426,50.44922606,50.91946516,51.51598444,51.58539205,52.19951636,56.03668678,63.37770747,66.57549829,87.01076716,85.09765181,87.40265943,89.86396311,76.15123313,78.73828528,82.02169269,,
Non-Annex_I,Western_Africa,SHN,Saint Helena,0.001939666,0.001884213,0.001637046,0.001683231,0.001743425,0.001609282,0.001440291,0.002019681,0.00226121,0.002101716,0.001817674,0.001540419,0.001429471,0.001869253,0.001729441,0.001923896,0.002126504,0.002403254,0.002758999,0.00284032,0.005744501,0.003254951,0.002943198,0.00351285,0.002960538,0.003014052,0.002647948,0.002898106,0.003021629,0.002984532,0.008203475,0.006480616,0.006652324,0.00691619,0.007356764,0.008590564,0.008049919,0.009434214,0.009875652,0.009775984,0.010762046,0.011208993,0.011492079,0.013923561,0.013900779,0.014006682,,
Non-Annex_I,Western_Africa,SLE,Sierra Leone,33.58158061,33.71176596,34.34759657,34.61757901,34.90870471,35.47886728,35.86257195,36.25929172,36.62506809,36.35896836,36.77491968,36.60171594,36.89122026,36.9186625,37.02507115,37.50380235,38.2393083,38.65292398,38.96696668,39.02027472,45.08469455,45.14490956,43.52366982,42.97225076,40.58786816,42.15267261,47.59282419,49.53172444,51.29124675,53.94261792,52.74489949,55.56400848,56.08131311,55.93044347,55.27958531,56.40859632,58.23320117,56.26477891,57.12768795,58.27003962,59.33568435,62.91591156,63.96313796,62.75624039,64.60421767,65.3930327,,
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,0.417555812,0.419618456,0.423396733,0.423785603,0.423502282,0.433273375,0.437626334,0.443248196,0.446547195,0.447564791,0.453180956,0.460098938,0.463996365,0.468409776,0.473227525,0.482192922,0.4955034,0.507296708,0.516971303,0.5289076,0.65636545,0.694658335,0.691598911,0.709979853,0.665503816,0.716124921,0.76922796,0.791813257,0.813320922,0.870674576,0.868609364,0.944318139,0.950601234,0.947322618,0.923007497,0.958420541,0.992662568,0.980134559,1.013670027,1.02628124,1.036055828,1.104362033,1.121084803,1.095323806,1.146249203,1.182869935,,
Non-Annex_I,Western_Africa,TCD,Chad,24.0281455,24.10564754,25.22456863,26.12788562,26.88810453,27.90720652,28.80949662,29.48159143,30.43682189,31.01526765,31.19934713,30.82509452,30.99473839,31.19388999,31.18888348,31.91413843,32.32548725,32.71952792,33.38862574,34.86178443,42.36163029,44.59684051,45.63869408,46.60149601,44.55027873,47.57288481,51.7603016,54.15706315,57.18230805,60.70075222,60.46247588,64.78812353,65.46094952,66.48207911,65.57303516,68.15444081,70.17868134,71.43333544,72.84330214,74.3653088,78.7570468,80.54945617,84.55488505,83.74022543,86.4486641,88.69560516,,
Non-Annex_I,Western_Africa,TGO,Togo,27.28050339,27.11130581,27.35742382,27.73238162,27.73287163,28.18473883,28.53041861,29.06471753,29.61246213,30.24400771,30.71161236,31.26063382,32.09721424,32.55395538,33.37808769,33.9267209,34.9164302,36.40013814,37.38026034,38.17866372,39.31929196,41.26738528,43.47168915,46.23209654,48.96081632,51.71201872,55.58760551,58.19943244,61.25742927,67.47680747,69.08507003,70.71464077,72.49019065,74.29652783,76.07357916,78.27662121,79.81105599,81.75903466,84.02490002,91.32064704,93.80743457,96.2979921,99.92654807,102.7608225,105.6448162,108.1953089,,
Non-Annex_I,Eastern_Africa,BDI,Burundi,26.70273633,26.69384933,27.33546528,27.70848357,27.92076291,29.15751708,30.16768559,31.28322203,32.38386749,33.29097419,34.62508931,35.54753333,36.84580889,38.06689584,39.40994249,41.28799049,43.2947387,45.11784099,46.9246993,48.73929723,58.65672281,60.61862971,61.69469619,64.71070632,61.08879512,67.63121959,74.12577896,77.56280512,65.60450394,65.24402767,91.91843384,98.91382874,99.8405843,100.1568456,101.2046609,102.1683069,105.3195267,106.8701957,109.2563263,112.1668111,114.3361542,78.76893947,72.07566603,70.74490821,72.49672439,74.91273057,,
Non-Annex_I,Eastern_Africa,COM,Comoros,0.294319587,0.29225001,0.296610838,0.30114326,0.305655105,0.316707982,0.326551832,0.341760781,0.349637655,0.366033355,0.383238012,0.394453668,0.407400117,0.418486523,0.429012723,0.442100403,0.46142268,0.486039415,0.500672681,0.514221174,0.710824905,0.753191383,0.755468942,1.253319008,1.219220487,1.282089685,1.398238251,0.908581296,0.999579402,1.22829177,1.26405212,1.437504708,1.499439803,1.53862778,1.466484307,1.67602545,1.24506359,1.724176946,1.796603643,1.849883075,1.937386041,2.151494779,2.152399152,2.131393071,2.34262803,2.428459241,,
Non-Annex_I,Eastern_Africa,DJI,Djibouti,0.439872241,0.438370772,0.443883178,0.464606196,0.504727267,0.548316527,0.574547031,0.61218419,0.658820422,0.72653711,0.760105764,0.696616274,0.666055121,0.620591128,0.609159209,0.650807735,0.707592664,0.784765323,0.81501901,1.021623139,1.3259425,1.440514121,1.425215783,1.465562111,1.458061613,1.52441192,1.681556251,1.709096472,1.806260666,2.187898379,2.197948597,2.446538741,2.517599177,2.592771485,2.504566083,2.689962023,2.722163496,2.802301402,2.728514593,2.80707755,2.89969648,3.197995949,3.221572598,3.03786001,2.726199519,2.804746643,,
Non-Annex_I,Eastern_Africa,ERI,Eritrea,16.83381437,16.86271211,16.49950475,16.32317407,16.34648302,16.27039376,16.34768353,16.31998603,16.39002982,16.41467389,16.83405885,16.76099884,16.65331961,16.77591183,16.75111398,16.68071371,16.92673676,16.9353071,16.86895817,16.75277238,16.98724059,16.77488069,16.84368171,25.37392952,27.51188016,27.55912164,28.47249339,29.53044967,30.25375244,19.54845475,19.72688596,20.50216827,21.15040435,21.71176438,21.46149018,20.33220239,20.98371874,21.56818516,21.64371449,22.4512911,23.033282,23.91111251,24.42815574,24.90841406,25.44803157,25.99215543,,
Non-Annex_I,Eastern_Africa,ETH,Ethiopia,520.0708674,517.4666304,529.9753625,541.3494047,552.4507886,560.6036161,567.4008918,572.2512671,576.151332,582.4192641,591.092465,601.1406329,614.1298921,630.3402682,645.2560952,661.5445038,679.0412142,697.283754,716.2735339,735.4460989,756.4698441,783.5286682,811.3518907,842.3296492,906.1326763,939.0642156,972.0990368,1001.50172,1028.662634,1060.261635,1090.951093,1125.943912,1156.891812,1191.588776,1226.592175,1263.183198,1297.2722,1332.211176,1369.778694,1408.95628,1448.991686,1489.972301,1530.624664,1573.392502,1616.455307,1658.930652,,
Non-Annex_I,Eastern_Africa,KEN,Kenya,189.472359,188.0965636,193.2639728,198.533983,204.1985295,209.213414,214.7665433,221.3704412,227.4864929,233.3062968,240.3102979,247.3377921,254.3060168,261.5794272,268.6622916,276.5972467,284.3476625,291.6459137,299.2995917,306.9814571,314.8108981,324.9388665,335.1413638,344.5224241,353.8279783,364.9439644,374.3694523,383.9670466,393.652574,402.5293194,411.6062385,421.4176323,434.1713773,444.485308,457.245696,469.3291181,482.0831359,494.5542228,508.0308342,522.5552404,537.2983181,552.1477428,566.6560294,582.9316779,598.9873124,616.1960667,,
Non-Annex_I,Eastern_Africa,MDG,Madagascar,44.24072206,44.34705562,45.43749741,46.35341245,46.98593089,48.38142561,49.45068135,51.01682444,51.98262378,53.0011699,54.00946108,54.52511921,55.48694402,56.60753361,57.57849483,59.51073661,61.39168687,62.0355559,63.76541633,65.70075302,79.53800421,82.75563513,84.37513059,87.49211483,83.06674115,88.75696905,84.97619885,77.67607345,94.62848069,99.97647715,106.5241397,102.6192755,106.5350611,107.9374143,107.0656573,130.5622713,133.6571934,132.6702535,132.2938301,128.0358056,132.0575718,139.8183531,123.4833029,123.2488364,133.0619273,136.4246877,,
Non-Annex_I,Eastern_Africa,MUS,Mauritius,10.29274627,10.26846462,10.46460407,10.37905154,10.30406954,10.0307808,10.35125166,10.22792004,10.1787428,10.05383931,9.641822469,9.649911381,9.687142547,9.422685268,9.464797015,9.751878352,10.38177831,10.51798622,10.17306569,10.73643634,11.26009214,10.84182071,11.22574071,11.03646365,10.0950314,10.95919028,9.535284057,10.00340277,9.585278427,7.885006755,7.628314687,8.260351284,7.777824739,8.104943515,8.020753991,8.340146082,9.105024775,9.409495785,9.57639272,8.967017254,9.674514356,9.358254221,9.38861103,9.533039003,9.65066192,9.807415079,,
Non-Annex_I,Eastern_Africa,MYT,Mayotte,2.22E-06,2.31E-06,2.41E-06,2.52E-06,2.62E-06,2.73E-06,2.83E-06,2.93E-06,3.04E-06,3.16E-06,3.31E-06,3.47E-06,3.66E-06,3.87E-06,4.09E-06,4.33E-06,4.57E-06,4.83E-06,5.10E-06,5.38E-06,5.69E-06,6.01E-06,6.35E-06,6.70E-06,7.05E-06,7.39E-06,7.73E-06,8.05E-06,8.37E-06,8.70E-06,9.02E-06,9.35E-06,9.67E-06,1.00E-05,1.03E-05,1.07E-05,1.10E-05,5.24E-05,0.000175797,0.000934762,0.001714233,0.017521995,0.020515767,0.020515779,0.02051615,0.022566732,,
