Country Group,year,Watts,Percentage,Per Capita
Oceania,2011,20190452000.619556,1.3874105935863568,552.4365765738086
South America,2011,244566153124.23764,16.805650099701495,616.6802907932414
Africa,2012,37956643794.05699,2.4834903082827133,34.70312199743177
Asia,2012,529751535110.51794,34.66146296767298,123.09583325251313
Europe,2012,378349842890.0467,24.7553016819901,513.8395761756069
North America,2012,326755714260.1512,21.37951537401575,590.9862637844366
Oceania,2012,19049510706.702396,1.2464030137730608,512.7590295470484
South America,2012,236389786393.38098,15.466903414071146,590.0628189282083
Africa,2013,40291091704.60981,2.4600157449458835,35.89547537240641
Asia,2013,586828609066.452,35.82944906213593,134.95090424344528
Europe,2013,412594433110.09515,25.19139489118702,558.7954357337237
North America,2013,341663668215.20953,20.86064109276092,612.0580705763658
Oceania,2013,21243710482.88851,1.2970574898321376,562.7025794741745
South America,2013,235092923702.12595,14.353850177914703,581.0473593855837
Africa,2014,43595057368.09958,2.5496689079248105,37.84884562527095
Asia,2014,644048282463.0863,37.667340752259484,146.61485808861482
Europe,2014,423007171025.06757,24.739690618713446,571.439030684361
North America,2014,350011246172.3234,20.470503898054453,621.0211498321938
Oceania,2014,22920293302.592403,1.3404996511576937,597.7699528621235
South America,2014,226119806362.9316,13.224679001602102,553.5395677896381
Africa,2015,43406813430.86977,2.4905440876029084,36.73043284409682
Asia,2015,679669907948.8278,38.99728491840244,153.22513119484097
Europe,2015,425205642446.7219,24.396939445869386,574.9083193574984
North America,2015,345852190884.8671,19.843892262781075,607.9666967584112
Oceania,2015,21938226798.873795,1.2587452689528607,562.9950162669386
South America,2015,226665803776.9896,13.005358671573667,549.7434073638158
Africa,2016,43643813701.313156,2.3627386081223087,35.99846063223837
Asia,2016,744922578598.6388,40.32776210993844,166.3243627772131
Europe,2016,433572236831.47217,23.472235272162887,585.007200841234
North America,2016,366695285667.9296,19.851727779646076,638.65837462738
Oceania,2016,23309653153.232594,1.2619112029026345,588.0336315144449
South America,2016,234870753773.5154,12.715162832866191,564.5334478408904
Africa,2017,46378582606.1813,2.3752164052319857,37.29494999540135
Asia,2017,806923021830.9222,41.32547161880555,178.47501483694018
Europe,2017,437540303934.6842,22.408035120015512,589.4029109574177
North America,2017,397240561197.3385,20.344138280192414,685.8352216001161
Oceania,2017,23884709164.428802,1.2232230881929742,591.9822828073661
South America,2017,240491294884.32355,12.316436527937292,572.9748474814963
Africa,2018,49294167601.85704,2.3892833732217302,38.64278599778545
Asia,2018,876197215360.9489,42.46919139063072,192.0279472254479
Europe,2018,461199008829.9857,22.35426982851241,620.2888260753006
North America,2018,403625118422.6528,19.56366911905346,691.1625713597259
Oceania,2018,25251318826.568398,1.2239288978675813,615.4655071309446
South America,2018,247386294729.81458,11.99078896178803,584.472798843782
Africa,2019,49503465554.28712,2.326924010463058,37.85510809689856
Asia,2019,934388900416.2946,43.921207195170915,202.97451132421688
Europe,2019,463559219706.1584,21.78972858825163,622.8022921921968
North America,2019,403154318446.9906,18.950379594887366,685.0203107187422
Oceania,2019,26688309234.8846,1.2544913141326082,640.0227639723879
South America,2019,249943989986.97437,11.748685977021678,585.4243286300914
