Country Group,year,Watts,Percentage,Per Capita
Northern America,2001,883077616192.5889,29.370205298543564,2493.4003156502567
Oceania,2001,38030034972.8706,1.2648377834326257,1218.364675237733
South America,2001,113141153173.90019,3.762952242814758,320.0516908307856
Africa,2002,85069565986.6964,2.7051262596778085,100.77386237811464
Asia,2002,753700439276.9974,23.966912568212134,196.22153084909368
Central America,2002,59910081199.9388,1.905080059991474,428.82048543715007
Europe,2002,1183934898533.1514,37.647933742507426,1652.9862874639107
Northern America,2002,910482915415.3131,28.952436925129536,2546.7269969743957
Oceania,2002,40544665198.938995,1.2892793944269905,1281.8015617254907
South America,2002,111111424423.74101,3.5332310500546424,310.1202239104093
Africa,2003,92430644181.92421,2.856388979779631,106.87649933851529
Asia,2003,791099360814.0947,24.44738448097926,203.41194457041752
Central America,2003,66356685026.3398,2.050624070853459,467.92009862592585
Europe,2003,1233655489164.7249,38.12371941451736,1720.6466768084736
Northern America,2003,898477436814.0156,27.765694719653276,2491.24489625518
Oceania,2003,39761604136.908394,1.2287549100218869,1239.6060648743107
South America,2003,114145148302.722,3.5274334241951317,314.496228923096
Africa,2004,95294738104.00142,2.8561447074036095,107.54169372736779
Asia,2004,844616455577.3354,25.31458575131871,214.5862056677844
Central America,2004,67950376375.603,2.0365878716142096,472.04807552451575
Europe,2004,1261696560071.619,37.81518291665865,1757.352584461126
Northern America,2004,898868793056.8256,26.940620196024465,2469.9015276518926
Oceania,2004,40304844628.4462,1.2080044602528548,1239.6532042089686
South America,2004,127749673654.50017,3.8288740967274673,347.62383509526734
Africa,2005,110362428783.65541,3.217095142473148,121.53341576007415
Asia,2005,931634532010.521,27.157402754941618,233.92439119027622
Central America,2005,66803813494.845795,1.947349530647328,457.10326313991345
Europe,2005,1269473870189.8682,37.00551234959095,1765.3648591153778
Northern America,2005,882725458951.5892,25.73168982804329,2403.6680516379956
Oceania,2005,40378045674.672195,1.1770311330968544,1224.3934039260173
South America,2005,129121226763.91739,3.7639192612068735,347.1691324723665
Africa,2006,116338898098.4508,3.2731160368722474,124.99223555839399
Asia,2006,1004188652107.2118,28.252167030805058,249.20355512598096
Central America,2006,75365927557.17819,2.1203692845053417,507.7882196279355
Europe,2006,1299102674958.2805,36.54937315420735,1783.5580680860057
Northern America,2006,883516188694.6531,24.857129071357644,2383.2374985356996
Oceania,2006,40397756086.253395,1.1365634835880416,1206.1551991835129
South America,2006,135467345517.77179,3.8112819386643055,360.0642836921248
Africa,2007,117701293154.89859,3.208565725921636,123.35450684929492
Asia,2007,1082258486881.4144,29.502628174404173,265.52144024505907
Central America,2007,78209138583.384,2.1320000382855393,518.783049208212
Europe,2007,1292634712904.5386,35.2375349904084,1770.984788113017
Northern America,2007,923186180613.1028,25.166278622457284,2467.112725684874
Oceania,2007,44862291064.4536,1.2229569075871745,1315.6097086350028
South America,2007,129493918324.37799,3.5300355409357933,340.40081995599024
Africa,2008,126180572786.5666,3.3436637023201166,128.9745484291881
Asia,2008,1140175471543.072,30.213552326496995,276.59935861702974
Central America,2008,80288491938.9068,2.127567741067699,524.3741023878233
Europe,2008,1319313959152.7476,34.96054978800132,1803.526578465833
Northern America,2008,928029808282.2129,24.591896486894726,2457.1594462095636
Oceania,2008,45231496860.8082,1.1985911215580707,1301.1390518887379
South America,2008,134502200814.3496,3.56417883366108,349.7988385681358
Africa,2009,119028608748.9342,3.261741934733155,118.63367723741086
Asia,2009,1189851824659.264,32.60551923946295,285.4674018389902
Central America,2009,87056102950.7058,2.385599098009338,559.9615544723403
Europe,2009,1161227205152.2607,31.82111855803762,1585.0031600393386
Northern America,2009,918999112457.7401,25.183340161596252,2411.836940921066
Oceania,2009,47313512072.557396,1.296532556572839,1335.4458797188008
South America,2009,125758034799.3902,3.446148451587907,323.6440240971107
Africa,2010,125346524502.29462,3.1393545443291395,121.79013089017074
Asia,2010,1303280775193.2607,32.641195600639634,309.2370478692773
Central America,2010,78541870611.68399,1.9671130045603114,497.76518395885637
Europe,2010,1324524257517.0444,33.17324723139167,1805.3726162457995
Northern America,2010,972405169789.8229,24.354281866450513,2530.6509801921734
Oceania,2010,48386113376.7382,1.2118498340088184,1344.0587049093945
South America,2010,140263566795.0402,3.5129579186199322,357.25746231658786
Africa,2011,149464843239.35458,3.6347932463395725,141.54041975834417
Asia,2011,1402188444415.602,34.09942416823311,329.1349103745723
Central America,2011,80717843010.4722,1.9629543929853794,504.2060541978037
Europe,2011,1295349679500.408,31.501242463796288,1762.790634964608
Northern America,2011,989869640179.9977,24.072359793138833,2556.897532863037
Oceania,2011,48626916298.93359,1.1825442232635008,1330.348990450142
South America,2011,145841644961.2844,3.5466817122432976,367.68253442266473
Africa,2012,159245580433.14456,3.7861416619583212,145.59542678988564
Asia,2012,1469002746891.5308,34.92625972042124,341.1767642780771
Central America,2012,83922242575.58879,1.9952924163807815,516.8198604253475
Europe,2012,1251439762567.243,29.753593221233903,1700.0070130427216
Northern America,2012,1034062854668.687,24.585350780195327,2650.940218186003
Oceania,2012,50546273081.991,1.201762396494218,1360.4164468306014
South America,2012,157792745642.52838,3.751599803316261,393.82417772951266
Africa,2013,158789040401.55237,3.720514779265007,141.46571482673028
Asia,2013,1506960151215.9382,35.308907341362804,346.44394763797794
Central America,2013,87602353874.8806,2.0525714587460286,532.0293329459458
Europe,2013,1227608829236.3403,28.763551821838234,1663.0142244353233
Northern America,2013,1069322340952.5795,25.05481211582051,2721.531388587214
Oceania,2013,52425353445.2418,1.2283549406682284,1388.4936156273486
South America,2013,165223919385.05136,3.871287542299198,408.31820332649943
Africa,2014,163614098454.60678,3.8188963326447882,142.04832218107583
Asia,2014,1565189175142.6113,36.53288596340482,356.2073115271166
Central America,2014,85255895922.5444,1.9899472682990134,510.78962268614464
Europe,2014,1153130947618.3123,26.915086099016975,1558.143989150053
Northern America,2014,1093700095605.4198,25.52791797022056,2763.013206493143
Oceania,2014,54155021283.403595,1.2640256195945647,1412.3098522207222
South America,2014,169284169104.4848,3.95124074681924,414.34752911347476
Africa,2015,164652507581.78418,3.786793063179799,139.3272686193772
Asia,2015,1606796459684.8816,36.95422424377168,362.0722937661329
Central America,2015,91492466617.17659,2.1042074791787955,540.9498242044816
Europe,2015,1137623923906.2446,26.16386744924465,1538.5022150750635
Northern America,2015,1118861957049.5225,25.732366666243486,2806.4442230019426
Oceania,2015,54267706530.32119,1.2480865166394361,1392.908278499004
South America,2015,174377472549.8782,4.0104545817421755,422.8419243487495
Africa,2016,168912998604.725,3.807272129580198,139.32336336904405
Asia,2016,1658863825156.4377,37.39052684196581,370.1117532859737
Central America,2016,95097380478.0726,2.1434798344768824,555.0603548636102
Europe,2016,1171058485925.5876,26.395472061959804,1580.441942814865
Northern America,2016,1116419799028.0942,25.16392474742491,2780.428261610882
Oceania,2016,58422673967.144,1.3168377813904717,1474.2032290472873
South America,2016,167813366784.3404,3.7824866032019293,403.22982698142454
Africa,2017,177866088644.69217,3.891893950452136,143.02930017650252
Asia,2017,1728272201591.2866,37.8163829730589,381.7829418924851
Central America,2017,95658778631.7262,2.0931129969814237,551.3474272721971
Europe,2017,1226074300810.5852,26.827773582302505,1652.1596714349812
Northern America,2017,1114262801861.5486,24.381222361288028,2756.752455161503
Oceania,2017,60930047466.118996,1.333212446178264,1510.8246538748542
South America,2017,167103696901.12338,3.6564016897387197,397.9569065813219
Africa,2018,185053030740.69006,3.8627840177630173,145.06715526493042
Asia,2018,1804189228453.6233,37.66051973748321,395.08690199907966
Central America,2018,97590240522.8608,2.0370918534676346,555.6201849378896
Europe,2018,1248145525354.4854,26.053702378631748,1679.4072240462071
Northern America,2018,1225965988613.183,25.590728280327227,3015.1202604319246
Oceania,2018,60465743687.1998,1.2621577036712273,1472.7985309268006
South America,2018,169254952063.5236,3.533016028655973,399.7254599684565
