Country Group,year,Watts,Percentage,Per Capita
Europe,1994,236964303695.579,29.405212799197933,330.40520988852234
Northern America,1994,202661944857.66483,25.14858787547474,618.6469779439018
Oceania,1994,14875846898.7656,1.8459634502099571,524.480728370257
South America,1994,149084704819.213,18.500117536464025,469.95036745382134
Africa,1995,20382878854.7766,2.409948084773899,28.63294719635747
Asia,1995,181289711083.31158,21.434596904943866,51.88695817075973
Central America,1995,13307950203.8868,1.5734513919562285,106.68465223051604
Europe,1995,238718371882.48276,28.224613766161646,332.7567645797896
Northern America,1995,222215021722.6258,26.273357646088108,670.4107624203928
Oceania,1995,15366198842.186,1.8168062388941149,534.1420620893354
South America,1995,154500694954.52817,18.267225967182075,478.9768695655069
Africa,1996,21440776572.183,2.4911436374485705,29.371570571660474
Asia,1996,181231974154.21042,21.0568342893999,51.125067641090425
Central America,1996,15241978884.953999,1.7709227365691769,120.08933742734907
Europe,1996,224624445250.22217,26.098483686756353,313.0885560190818
Northern America,1996,242249007279.1564,28.146232070000988,722.4671265796115
Oceania,1996,14948128970.8182,1.7367811399950153,511.90469404534775
South America,1996,160943749639.294,18.69960243982999,490.84827377342333
Africa,1997,21768818663.322193,2.504220897044743,29.096008221802197
Asia,1997,183078858732.62753,21.06085364282143,50.88526084073702
Central America,1997,13514782770.430998,1.5547008754203357,104.69920492734074
Europe,1997,228639316658.7484,26.30199477142816,318.71437265988516
Northern America,1997,240685642077.6154,27.68776863050096,709.4493026750085
Oceania,1997,14333969024.105598,1.648937653573122,484.0594699481831
South America,1997,167263693473.5888,19.241523529211275,501.9979035570319
Africa,1998,20807476611.651997,2.3924316640163443,27.14399884634059
Asia,1998,192325957130.55374,22.113527663115097,52.729372555955706
Central America,1998,12475644801.6678,1.4344424463183985,95.06991603544877
Europe,1998,236502756839.17996,27.1929506229679,330.0396138360761
Northern America,1998,222721946889.932,25.608441040488803,649.1307311107057
Oceania,1998,14200020616.1414,1.6327101832577444,473.27091774901345
South America,1998,170687030713.32684,19.625496379835756,504.32425376300233
Africa,1999,24647521105.879997,2.7808766783447036,31.387600212769478
Asia,1999,191436263375.64398,21.598952605573828,51.79113981300934
Central America,1999,16145742451.346,1.8216565651625227,121.06613117090947
Europe,1999,242203090259.25098,27.326761268673263,338.1090845195631
Northern America,1999,226874791179.5266,25.597333418854767,653.9799234955251
Oceania,1999,14249676910.269602,1.6077314235167566,468.77021219388126
South America,1999,170764890007.949,19.266688039874154,496.99179564416744
Africa,2000,25419871365.475807,2.8414794298231927,31.6012692355684
Asia,2000,191653775055.85843,21.423407366600955,51.17321600328592
Central America,2000,16370922812.593597,1.8299715112794097,120.81951020002802
Europe,2000,250556470429.16315,28.00765772955531,349.8229225888087
Northern America,2000,215584686439.074,24.098448142955252,614.7741241529117
Oceania,2000,14429637404.432999,1.612971099460016,468.57078760944955
South America,2000,180584509315.9032,20.186064720325895,518.0011052668054
Africa,2001,28067847912.980995,3.1635989267976354,34.06102075974035
Asia,2001,211831057205.9102,23.876020253376513,55.841503293825646
Central America,2001,14436862442.7618,1.6272156907734792,104.90685997821329
Europe,2001,258431160121.0278,29.128437041011445,360.9514898921017
Northern America,2001,189451976313.9212,21.353616807550853,534.9242341555124
Oceania,2001,13735431638.340797,1.5481556307728401,440.0407393586467
South America,2001,171258252384.00638,19.302955649717255,484.4523120599656
Africa,2002,28364011106.9326,3.1999622760376596,33.60015910070993
Asia,2002,214422342553.546,24.19063385373121,55.82361122738123
Central America,2002,13258040399.641798,1.4957415216449281,94.8975398839144
Europe,2002,230837693014.1088,26.04257581016697,322.29098209274656
Northern America,2002,208509694410.655,23.523582535163968,583.2259550353835
Oceania,2002,14375417928.202396,1.6218014757891497,454.47244564517075
South America,2002,176618597048.68402,19.925702527466164,492.9555997283839
Africa,2003,27660267022.695805,3.1221814010239686,31.983251186000356
Asia,2003,227159324596.86993,25.6408449616041,58.40849105983595
Central America,2003,11684503104.6642,1.3189004373549926,82.39431856728767
Europe,2003,214941024252.51874,24.26169160578302,299.78998378251697
Northern America,2003,207135764643.89276,23.38066481163747,574.3337510297758
Oceania,2003,13981621650.5182,1.5781900817365093,435.89043679131436
South America,2003,183365103343.2594,20.697526700859953,505.21318141888713
Africa,2004,28976396482.827595,3.104062819518806,32.700344403886604
Asia,2004,254438914490.42596,27.256473204889893,64.64363898452498
Central America,2004,13661755260.645802,1.4634996652902612,94.9075726001459
Europe,2004,229384034315.61295,24.572498265348106,319.4972850807963
Northern America,2004,203705867829.88257,21.82175450364515,559.7406852157496
Oceania,2004,14850432509.5564,1.5908353350288347,456.7536834360533
South America,2004,188481634653.1046,20.190876206278972,512.8835699442837
Africa,2005,29666007378.052784,3.0526159925307774,32.66882804551212
Asia,2005,273366043188.24316,28.129216871585093,68.63956093051131
Central America,2005,14824099146.1738,1.5253917236584416,101.4334921665581
Europe,2005,230532181634.6002,23.721635860288174,320.5843159986096
Northern America,2005,211078670868.0124,21.719880203715103,574.7688054111943
Oceania,2005,13382703999.578201,1.3770729485707918,405.807022850937
South America,2005,198972738882.93274,20.47418639965155,534.9793746146619
Africa,2006,30478824190.042793,3.055178677119684,32.74585228992671
Asia,2006,293886926612.8528,29.459045600753687,72.93217939008534
Central America,2006,15894070282.8928,1.5932118745184287,107.08846707244845
Europe,2006,224945325680.5618,22.54838173060213,308.8309016904183
Northern America,2006,212649197730.353,21.31582539278625,573.6097974766819
Oceania,2006,13540989378.755198,1.3573404852865787,404.29311733064213
South America,2006,206216505271.6114,20.671016238933248,548.1114136570654
Africa,2007,31069312629.5992,3.0822443408575215,32.56157714874923
Asia,2007,305375529774.75964,30.29490898964773,74.92087284530265
Central America,2007,14784741700.5406,1.4667265729631092,98.07131903114723
Europe,2007,228395059661.2116,22.658028792369418,312.9145243448541
Northern America,2007,202887220285.2062,20.12751276514022,542.193604666008
Oceania,2007,13092339849.548399,1.2988311293185677,383.93958503074487
South America,2007,212405194242.93298,21.071747409703423,558.3497913939818
Africa,2008,31516282654.282196,3.014240127247288,32.21413751527561
Asia,2008,328772580540.7593,31.44404801401754,79.75814879210408
Central America,2008,19340540320.788803,1.8497433011708562,126.31546845002582
Europe,2008,233740827494.1732,22.355142239885765,319.5280334402431
Northern America,2008,207807281254.5314,19.874839071684228,550.2146801414183
Oceania,2008,11846464380.534798,1.1330044438778988,340.77796451787236
South America,2008,212555715874.78302,20.328982802116467,552.7920145086981
Africa,2009,32197559404.41761,3.054207573307914,32.09072936635701
Asia,2009,336693725961.5274,31.938213539746304,80.77903582091034
Central America,2009,14724089405.096199,1.3967029241644178,94.70816762997015
Europe,2009,232719118345.93994,22.07535312779608,317.64717218411914
Northern America,2009,209116312431.3928,19.836429746366242,548.808416062988
Oceania,2009,12279713170.145998,1.1648334114778607,346.6006144724942
South America,2009,216472859133.2828,20.534259677141158,557.1027517204996
Africa,2010,35719005059.35719,3.2159175625511924,34.705567774766244
Asia,2010,383715257757.0604,34.547340677299246,91.04636221891364
Central America,2010,18863751168.6172,1.6983750968970401,119.55048304138565
Europe,2010,243547327653.583,21.927490057800128,331.96347564813397
Northern America,2010,199108144974.06863,17.926461815076646,518.1720931736512
Oceania,2010,12991284379.238997,1.1696546285615808,360.8690105344166
South America,2010,216749280226.88858,19.514760161814127,552.0699322152369
Africa,2011,35917249970.6948,3.190382223630866,34.0129660409596
Asia,2011,385516098560.51373,34.24381623800569,90.49197848763674
Central America,2011,18405024612.2676,1.6348429625424141,114.96745318084066
Europe,2011,216734798461.4664,19.251664557221243,294.9458968841273
Northern America,2011,225362286445.1686,20.018008982817584,582.1254141174019
Oceania,2011,14167539632.4264,1.2584445254789252,387.5995740978989
South America,2011,229694710963.75143,20.402840510303314,579.0851679782767
Africa,2012,35513788619.8076,3.077981015657441,32.46963084917413
Asia,2012,432105047030.4921,37.45055605776216,100.35665493890001
Central America,2012,17107401390.6622,1.4826989390346612,105.35281860466185
Europe,2012,228640299010.45105,19.816260869894812,310.5943437377924
Northern America,2012,208533049030.16516,18.073564972845976,534.5986890440407
Oceania,2012,12334471355.374798,1.0690289643960778,331.9733913436899
South America,2012,219567362062.7666,19.029909180408943,548.0032397465397
Africa,2013,37272134789.9324,3.109999980697912,33.205876034278766
Asia,2013,460956970045.971,38.462411021671926,105.97211363891195
Central America,2013,15777487317.9294,1.3164790675600304,95.8203253911428
Europe,2013,244647181295.31985,20.413446490104388,331.4180647553789
Northern America,2013,210281286484.3826,17.545944191106745,535.1867249775588
Oceania,2013,13736382301.2788,1.1461685501141556,363.8102153581799
South America,2013,215789490924.68375,18.005550698744823,533.2810016797038
Africa,2014,38855875867.11119,3.192423572162984,33.73432990147001
Asia,2014,496814106430.21954,40.818564218581834,113.06544920624745
Central America,2014,19064119227.183002,1.5663202088541515,114.21795714566534
Europe,2014,242291185024.839,19.906798473569086,327.3908781567601
Northern America,2014,203554807489.03442,16.72419296061038,514.2402598273892
Oceania,2014,14087208614.165398,1.1574140549461922,367.38058714735683
South America,2014,202460531069.8672,16.63428651127543,495.55148148568907
Africa,2015,37387285422.735886,3.1229965402365325,31.6367387022968
Asia,2015,511697590321.2537,42.74260048976049,115.30490942116838
Central America,2015,16469379804.205797,1.3757034127195096,97.37531885679198
Europe,2015,224814134195.11783,18.77894464251926,304.0346077214496
Northern America,2015,196024669734.6656,16.374132501475735,491.6891654743842
Oceania,2015,12322873267.531199,1.029341663753694,316.29551508036957
South America,2015,198444708998.40298,16.57628074953475,481.20173668482806
Africa,2016,36746766761.62899,2.9841596160524277,30.3095864762224
Asia,2016,529760689994.6109,43.02121238336416,118.19575231101464
Central America,2016,16175815088.951399,1.3136179968787112,94.41431108138424
Europe,2016,232662427146.07056,18.894228811091878,313.9975183119274
Northern America,2016,201141010911.92322,16.33441346796502,500.93894052699494
Oceania,2016,13153847741.637001,1.0682077550094498,331.9164204299016
South America,2016,201753586420.40582,16.384159969638343,484.78297828164204
Africa,2017,38496734422.393555,3.109883518109063,30.956777795427943
Asia,2017,536535526044.7387,43.34297478374959,118.52306099385747
Central America,2017,18086869415.6836,1.4611124276896024,104.24708596935794
Europe,2017,214781788210.4038,17.350727358240075,289.42276043573924
Northern America,2017,213763786647.62878,17.26849008983318,528.8643241800442
Oceania,2017,13187374454.5838,1.0653162944539636,326.99482889691785
South America,2017,203031404164.13614,16.401495527924546,483.518623695264
Africa,2018,39770977673.47708,3.144488155104215,31.17734721827376
Asia,2018,550266521256.0354,43.50676446643985,120.49905393969938
Central America,2018,17990472193.7704,1.4224147865434387,102.42693771290695
Europe,2018,231235577142.42642,18.282616518325,311.13254890626075
Northern America,2018,206162095662.79318,16.30018434964056,507.0316120834252
Oceania,2018,13308583979.178802,1.0522417886560027,324.1647540903374
South America,2018,206049600548.4632,16.291289935290933,486.62252035402287
