Country Group,year,Watts,Percentage,Per Capita
North America,1993,3541431220063.821,29.779715761017282,7976.3581245201385
Oceania,1993,163420638546.7238,1.3741958725144114,5837.910854382302
South America,1993,453890280473.8771,3.816740379601918,1455.7610450460954
Africa,1994,343523130064.2963,2.8576067472384725,494.8403653999457
Asia,1994,3627643673034.581,30.176655163512063,1053.7713419924337
Europe,1994,3752027619623.387,31.21134649551581,5228.636355510355
North America,1994,3625719943202.0083,30.160652563196926,8054.291681184486
Oceania,1994,168292437527.5632,1.399945339628113,5934.775805887901
South America,1994,474753782821.34204,3.949252595635505,1497.01319575114
Africa,1995,358891895696.415,2.905555006383368,504.1544100057946
Asia,1995,3813018889782.712,30.869842026229904,1091.3247666192833
Europe,1995,3782995718338.8525,30.62677725619118,5270.088097275729
North America,1995,3694218281695.074,29.9080434854169,8097.076504950397
Oceania,1995,173920869140.75677,1.4080469860315108,6046.687381036637
South America,1995,496549220046.92816,4.020015747147228,1539.854620026757
Africa,1996,370795875184.69867,2.9241051860079565,507.952079893338
Asia,1996,3988382104733.003,31.452477162594842,1125.1121985212462
Europe,1996,3767533787738.8105,29.710862025365575,5248.211776141656
North America,1996,3812813609965.635,30.067939792018244,8248.023038409663
Oceania,1996,179932196096.61224,1.418949624166737,6163.327947407421
South America,1996,524434445609.51935,4.135702646002048,1599.8854333028855
Africa,1997,379503535742.8388,2.9838125181401476,507.24102979373566
Asia,1997,4030780119018.338,31.69164722920319,1120.3221342309569
Europe,1997,3696890183259.8535,29.06646755058151,5150.328272840167
North America,1997,3839922587550.5835,30.191047003015285,8198.358560626553
Oceania,1997,183107473687.06137,1.4396660918666582,6184.600725742607
South America,1997,549614528093.26697,4.3212949409452905,1649.9639097745378
Africa,1998,385995834767.79297,3.017489861674794,503.54354298598406
Asia,1998,4055354882720.696,31.70239453869908,1111.8432563548265
Europe,1998,3695039876294.86,28.8856623852205,5153.566070646832
North America,1998,3856635495510.74,30.14892250036738,8130.101283844171
Oceania,1998,189254175045.28796,1.4794785410633473,6308.893094382558
South America,1998,570155819082.2789,4.457144996630974,1685.0418606120613
Africa,1999,387681708733.2778,2.9745499504602044,493.6966452427757
Asia,1999,4216871058203.7246,32.35461801450801,1140.8317039719648
Europe,1999,3700880686008.402,28.395599310565245,5163.6424958852795
North America,1999,3930658294780.3457,30.15860478488253,8183.569176596717
Oceania,1999,194561821294.4358,1.4928067093590318,6401.744580627658
South America,1999,569763924130.4707,4.371604886477395,1658.6144659973297
Africa,2000,403953730911.5546,3.002041382054483,502.18391846726183
Asia,2000,4437557984319.81,32.97836282916058,1185.1049633603207
Europe,2000,3757714421940.974,27.92600571148004,5244.154196466939
North America,2000,4030855538278.087,29.955893967578618,8290.342131868852
Oceania,2000,195515209466.19138,1.452999947083217,6349.545643874752
South America,2000,596282381587.0994,4.431359950247391,1710.7807955009966
Africa,2001,419015400725.9347,3.0917105261367346,508.48606656910084
Asia,2001,4545345796046.008,33.537892445529394,1198.504684767415
Europe,2001,3807763181418.745,28.095629632306217,5316.389798010342
North America,2001,3948312137227.7715,29.13267191132381,8027.765857503724
Oceania,2001,198769201947.907,1.466621114330097,6368.970551696851
South America,2001,598351689604.2439,4.41494564132053,1692.937102773438
Africa,2002,431927304749.85077,3.1195702240781094,511.66339291090793
Asia,2002,4753857676981.422,34.334464840571066,1237.9876387586164
Europe,2002,3809725698299.187,27.51552569060739,5317.459408950706
North America,2002,4012282373080.8496,28.978479674734658,8068.5869565968915
Oceania,2002,204443011872.00778,1.4765779457404937,6464.396758110662
South America,2002,595497989596.9556,4.3009501284502445,1662.3620684179607
Africa,2003,449375328671.19824,3.13580276550266,519.6075656785775
Asia,2003,5100294335440.57,35.59055440191807,1311.8344651600912
Europe,2003,3887529093940.633,27.127711972525148,5420.780633896299
North America,2003,4047432850014.519,28.24354234530834,8054.464506066608
Oceania,2003,203592263608.79153,1.4206947790107143,6348.173228424169
South America,2003,603997391594.1447,4.214776758034124,1664.4044398845513
Africa,2004,463908429892.0505,3.078107636984575,523.5277726403314
Asia,2004,5653588182614.015,37.512474100372344,1436.8799750863398
Europe,2004,3927978439335.6553,26.062773713431543,5469.708869158854
North America,2004,4134767307073.472,27.434851373618237,8140.603732235794
Oceania,2004,210009333506.5854,1.3934459726353388,6460.235434557198
South America,2004,641610814378.8191,4.2571917655622205,1746.1648551568123
Africa,2005,489626714353.76416,3.1464511724975095,539.1871826185097
Asia,2005,6075814922744.515,39.04455052616835,1526.0908761913565
Europe,2005,3930249858293.4175,25.25666780898027,5464.1445032441015
North America,2005,4154034266082.86,26.694756646116325,8090.75096134402
Oceania,2005,214074843560.9424,1.3756929979067223,6493.0192162857875
South America,2005,659668625197.3644,4.239178660730505,1773.93698606589
Africa,2006,498966027056.67645,3.108002162944394,536.0793355351075
Asia,2006,6475925630417.968,40.337798116503585,1607.6407081391017
Europe,2006,4014248882745.633,25.00429595130209,5509.8549226631685
North America,2006,4150725356972.0903,25.85439225863781,7994.678895371005
Oceania,2006,217428560584.85413,1.3543375699741855,6493.506169658766
South America,2006,689340653440.6912,4.293823879227376,1832.5729834131519
Africa,2007,516575124968.48566,3.132205513187327,541.386318561857
Asia,2007,6845611226357.378,41.507730798384316,1679.9742679775868
Europe,2007,3984824502197.6562,24.161614974450973,5458.095461565174
North America,2007,4205239823912.3525,25.498082900404334,8010.056903232131
Oceania,2007,224635789827.94897,1.362058344178334,6587.753008239214
South America,2007,707500502081.2485,4.2898638863744765,1860.1986193293524
Africa,2008,539458247350.2024,3.2272094142124086,551.4032969725181
Asia,2008,7069498527565.474,42.29197034985602,1715.4072276338159
Europe,2008,4008262811735.163,23.978692594297886,5478.013956177618
North America,2008,4128331984447.268,24.69698426271992,7776.833351129826
Oceania,2008,222376380911.96896,1.3303256619074497,6398.031501912391
South America,2008,737346881907.4044,4.411041652472843,1918.0313709616196
Africa,2009,539291469382.1125,3.256887131038501,537.5021248086246
Asia,2009,7405402442758.109,44.72268019298275,1777.0345802834292
Europe,2009,3694978621912.8877,22.314701801158535,5042.171109915719
North America,2009,3952610654768.2324,23.870592261119317,7366.604644359477
Oceania,2009,227378167205.19757,1.3731814217239522,6418.941569183795
South America,2009,728098959601.5989,4.397132656976574,1874.1864860731835
Africa,2010,565314282871.6324,3.208055932704296,549.2749063318365
Asia,2010,8028708020444.386,45.56146054916816,1905.603570779616
Europe,2010,3929658229058.336,22.30009709146772,5354.932388518921
North America,2010,4092233316299.238,23.222681198990657,7548.783568311006
Oceania,2010,224029647138.68024,1.2713275789780287,6223.39149782433
South America,2010,771974304092.5854,4.38081403774092,1966.6331345216374
Africa,2011,579996448041.1627,3.207239887035457,549.2458221939879
Asia,2011,8481712821769.047,46.9018176994545,1991.7768490416033
Europe,2011,3894146785407.1104,21.53368859121393,5298.086808896628
North America,2011,4088686678076.4424,22.609447081625234,7468.562010029066
Oceania,2011,226490945173.92676,1.2524400724651075,6197.081787619753
South America,2011,802400334800.8048,4.4370795163233545,2023.2745434164299
Africa,2012,605300085018.0858,3.280240802046567,553.4157026477512
Asia,2012,8904056746951.037,48.25284345402681,2068.99312592825
Europe,2012,3862834039687.853,20.933461174286577,5246.142011394319
North America,2012,4012491740748.5625,21.744485837111725,7257.187552787331
Oceania,2012,228547767817.819,1.238545527695201,6151.860456456596
South America,2012,829584002803.9166,4.495679683641896,2070.760681756478
Africa,2013,624822360403.8556,3.3289894302233343,556.6564394540682
Asia,2013,9115427017830.896,48.56605991936266,2096.2425819326604
Europe,2013,3825070285403.9136,20.379582033108694,5180.466931491667
North America,2013,4121678548054.323,21.959880424865844,7383.596367844139
Oceania,2013,229037327542.12442,1.2202873821953362,6066.731850240363
South America,2013,843114344757.7664,4.492026726370909,2083.8116093290846
Africa,2014,645659846275.5837,3.410838651343484,560.5562034654579
Asia,2014,9301203319272.568,49.135630732468066,2117.3794602684325
Europe,2014,3734091430283.3755,19.72615062176997,5044.37213732592
North America,2014,4159654553683.55,21.97428043540596,7380.429863563464
Oceania,2014,229200809878.69574,1.2108031586028152,5977.6441561352985
South America,2014,850020308915.8087,4.49041726971431,2080.843257288429
Africa,2015,644514741077.9987,3.3958967979570813,545.3822463125123
Asia,2015,9389768916524.996,49.47394398435531,2116.8343004411863
Europe,2015,3722545343702.485,19.613794700468244,5033.146491108083
North America,2015,4134426716231.551,21.783964822210038,7267.826603110307
Oceania,2015,231551482436.72375,1.2200263045247015,5942.245552306407
South America,2015,846041531010.1621,4.4577253908742165,2051.9449616071374
Africa,2016,648623949938.7386,3.3877918739737543,535.0005360850053
Asia,2016,9536903938413.43,49.811675422217824,2129.374939081765
Europe,2016,3738767519454.046,19.527749819105082,5044.617102644636
North America,2016,4131310411432.021,21.578018884493037,7195.336552092205
Oceania,2016,236736493166.86954,1.2364852822648817,5972.161785238888
South America,2016,843027897807.9375,4.403172380539836,2026.2950500618624
Africa,2017,666559885768.6326,3.4113167109751776,536.0085671390992
Asia,2017,9826624489634.203,50.29064762172427,2173.450136055216
Europe,2017,3804120145974.0347,19.468706265685753,5124.463889396487
North America,2017,4149472351531.043,21.236147984189774,7164.057671145278
Oceania,2017,241633421338.03674,1.2366302649461667,5988.881982254858
South America,2017,840992338325.0918,4.304026207971188,2003.6794139126946
Africa,2018,673070057256.8214,3.368113632209037,527.6344738015763
Asia,2018,10116001122692.777,50.62153770982977,2217.0293350233783
Europe,2018,3831774804085.3965,19.174605695274135,5153.539035222039
North America,2018,4277363452141.9536,21.404378337357706,7324.503325699431
Oceania,2018,238004804281.22,1.1910011702168861,5801.033544925905
South America,2018,836970527077.1183,4.18828888852202,1977.419594099943
Africa,2019,688326898172.3726,3.4240370308506156,526.3609091719737
Asia,2019,10279858242283.1,51.13648091761441,2233.0629166078743
Europe,2019,3795771582496.341,18.88181690070058,5099.704938918546
North America,2019,4249715828936.3325,21.139932795748564,7220.911508075783
Oceania,2019,247131421996.13678,1.2293390577185295,5926.555121133283
South America,2019,831711428015.3375,4.13729397480702,1948.052859303511
