Country Group,year,Watts,Percentage,Per Capita
Europe,2014,242291185024.83896,19.906025737260485,327.31038478247046
North America,2014,222618926716.21735,18.289803173648387,394.9903420407472
Oceania,2014,14087208614.165398,1.157369126784312,367.39974999779355
South America,2014,202460531069.8672,16.63364080638361,495.62184164883837
Africa,2015,37387285422.73588,3.122883441373517,31.636765473004303
Asia,2015,511697590321.2537,42.7410525727342,115.35736611567211
Europe,2015,224814134195.11768,18.77826456578515,303.96472472521543
North America,2015,212494049538.87137,17.74919310648325,373.5390689543801
Oceania,2015,12322873267.531199,1.0293043862958664,316.2386960128108
South America,2015,198444708998.40298,16.57568044195143,481.29743737364663
Africa,2016,36746766761.62899,2.9839777700134253,30.30961147629373
Asia,2016,529760689994.61084,43.01859079535561,118.28357968895024
Europe,2016,232662427146.07062,18.89307745154301,313.92507103390807
North America,2016,217316826000.87457,17.646956044949697,378.4919422132568
Oceania,2016,13153847741.637001,1.0681426615244916,331.8326877304995
South America,2016,201753586420.4058,16.383161566410568,484.93329172012045
Africa,2017,38496734422.393555,3.1097463156833336,30.956827582696764
Asia,2017,536535526044.7387,43.34106257023934,118.67078194658923
Europe,2017,214781788210.40372,17.34996187558843,289.3288002349362
North America,2017,231850656063.3124,18.728776201397636,400.2898032366881
Oceania,2017,13187374454.5838,1.065269294629399,326.8489467515255
South America,2017,203031404164.13617,16.400771923661264,483.72598222673986
Africa,2018,39770977673.47709,3.1442837786147266,31.177347218273763
Asia,2018,550266521256.0354,43.50393673761656,120.59676594630069
Europe,2018,231235577142.42633,18.281428236862833,310.9998979754847
North America,2018,224152567856.5636,17.72144725313741,383.8360352350485
Oceania,2018,13308583979.178802,1.0521733980397079,324.37808275272505
South America,2018,206049600548.4632,16.290231080405178,486.81106956524343
Africa,2019,39421913255.90223,3.1490923106329602,30.145784158327448
Asia,2019,567005090777.7654,45.293371731283806,123.16882313957886
Europe,2019,215285164236.0748,17.19736053621584,289.2404854900563
North America,2019,213307309993.5658,17.039366033356306,362.44145996809976
Oceania,2019,12744840856.9448,1.018080479308972,305.63900469902876
South America,2019,204023706138.8206,16.297775301212845,477.8688265205602
