Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2007","2007","tonnes","35285212.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2008","2008","tonnes","30450016.36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2009","2009","tonnes","23328236.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2010","2010","tonnes","35023361.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2011","2011","tonnes","37066437.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2012","2012","tonnes","35614370.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2013","2013","tonnes","35853564.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2014","2014","tonnes","41648877.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2015","2015","tonnes","41647133.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2016","2016","tonnes","41113243.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","43992073.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","44518636.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1961","1961","tonnes","8615068.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1962","1962","tonnes","9134965.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1963","1963","tonnes","9904280.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1964","1964","tonnes","10865536.96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1965","1965","tonnes","11946326.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1966","1966","tonnes","12558613.96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1967","1967","tonnes","13838464.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1968","1968","tonnes","14413703.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1969","1969","tonnes","15106005.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1970","1970","tonnes","16338514.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1971","1971","tonnes","17273696.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1972","1972","tonnes","18386479.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1973","1973","tonnes","20188777.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1974","1974","tonnes","19701786.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1975","1975","tonnes","21039375.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1976","1976","tonnes","22555091.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1977","1977","tonnes","22997389.28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1978","1978","tonnes","24077019.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1979","1979","tonnes","23969494.99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1980","1980","tonnes","24148672.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1981","1981","tonnes","23874048.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1982","1982","tonnes","23076328.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1983","1983","tonnes","24999537.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1984","1984","tonnes","25992226.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1985","1985","tonnes","25744634.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1986","1986","tonnes","26206127.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1987","1987","tonnes","27288913.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1988","1988","tonnes","28002374.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1989","1989","tonnes","26518964.85","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1990","1990","tonnes","24712808.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1991","1991","tonnes","23689334.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1992","1992","tonnes","20417011.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1993","1993","tonnes","19045500.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1994","1994","tonnes","20063227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1995","1995","tonnes","20586482.21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1996","1996","tonnes","20788646.06","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1997","1997","tonnes","22588600.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1998","1998","tonnes","22061709.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","1999","1999","tonnes","22017071.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2000","2000","tonnes","21626907.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2001","2001","tonnes","22507140.12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","23263416.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","24305575.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","27951960.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","27629329.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","27142466.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","31595952.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","27811379.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","22025443.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","28893172.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","31846107.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","31292804.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","32460217.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","36412450.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","35891452.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","35883645.97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","38285632.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","5000","World","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","tonnes","38854034.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
