,region,year,consumption_exajoules
1434,Greece,1978,0.8004496859999999
1435,Hungary,1978,1.165066592
1436,Iceland,1978,0.027751420000000006
1437,Ireland,1978,0.33137403600000004
1438,Italy,1978,5.605782964
1439,Latvia,1978,
1440,Lithuania,1978,
1441,Luxembourg,1978,0.1470545658
1442,Netherlands,1978,3.1816603809378066
1443,North Macedonia,1978,
1444,Norway,1978,0.47953115788800005
1445,Poland,1978,5.042724979000001
1446,Portugal,1978,0.3323853447880001
1447,Romania,1978,2.4457263513
1448,Slovakia,1978,0.7297802630000001
1449,Slovenia,1978,
1450,Spain,1978,2.4404204640000002
1451,Sweden,1978,1.4641475338489662
1452,Switzerland,1978,0.613914014
1453,Turkey,1978,0.995340466
1454,Ukraine,1978,
1455,United Kingdom,1978,8.566312683
1456,Other Europe,1978,1.3443824563750824
1457,Total Europe,1978,64.8036955904117
1458,,1978,
1459,Azerbaijan,1978,
1460,Belarus,1978,
1461,Kazakhstan,1978,
1462,Russian Federation,1978,
1463,Turkmenistan,1978,
1464,USSR,1978,43.75879834102763
1465,Uzbekistan,1978,
1466,Other CIS,1978,
1467,Total CIS,1978,43.75879834102763
1468,,1978,
1469,Iran,1978,1.4085471952448878
1470,Iraq,1978,0.22194272865874615
1471,Israel,1978,0.291894051293556
1472,Kuwait,1978,0.346433003
1473,Oman,1978,0.059912555000000006
1474,Qatar,1978,0.07246245800000001
1475,Saudi Arabia,1978,1.38720862811823
1476,United Arab Emirates,1978,0.20631964000000003
1477,Other Middle East,1978,0.5679349837750803
1478,Total Middle East,1978,4.5626552430905
1479,,1978,
1480,Algeria,1978,0.405440009
1481,Egypt,1978,0.5075630889199999
1482,Morocco,1978,0.18054053185979116
1483,South Africa,1978,2.0893249750091467
1484,Eastern Africa,1978,0.47277751499422727
1485,Middle Africa,1978,0.17278686743903474
1486,Western Africa,1978,0.566116651183316
1487,Other Northern Africa,1978,0.318555199943384
1488,Other Southern Africa,1978,0.01491612026953588
1489,Total Africa,1978,4.728020958618435
1490,,1978,
1491,Australia,1978,2.7392418285776694
1492,Bangladesh,1978,0.10011824333600002
1493,China,1978,16.215168661592923
1494,China Hong Kong SAR,1978,0.26286067300000004
1495,India,1978,3.4143963876203083
1496,Indonesia,1978,0.8721634370000001
1497,Japan,1978,13.853648786526268
1498,Malaysia,1978,0.3396092627441861
1499,New Zealand,1978,0.2870801509303275
1500,Pakistan,1978,0.375656891
1501,Philippines,1978,0.48342515850800005
1502,Singapore,1978,0.379345110612
1503,South Korea,1978,1.334754464
1504,Sri Lanka,1978,0.0423424129344
1505,Taiwan,1978,0.9320604585600001
1506,Thailand,1978,0.47829771966
1507,Vietnam,1978,0.1495424788203566
1508,Other Asia Pacific,1978,1.3335810427477346
1509,Total Asia Pacific,1978,43.59329316817018
1510,,1978,
1511,Total World,1978,249.0446896746421
1512,,1979,
1513,Canada,1979,6.519427594000001
1514,Mexico,1979,2.793240074489896
1515,US,1979,71.58840667330816
1516,Total North America,1979,80.90107434179805
1517,,1979,
1518,Argentina,1979,1.524386919783458
1519,Brazil,1979,2.616356529447286
1520,Chile,1979,0.29263054
1521,Colombia,1979,0.5230167010319999
1522,Ecuador,1979,0.10260552099999998
1523,Peru,1979,0.29005304299999995
1524,Trinidad & Tobago,1979,0.17917576300000002
1525,Venezuela,1979,1.31596658823831
1526,Central America,1979,0.2867087042903448
1527,Other Caribbean,1979,1.2617962276952297
1528,Other South America,1979,0.2206302708446857
1529,Total S. & Cent. America,1979,8.613326808331315
1530,,1979,
1531,Austria,1979,0.8608868577413636
1532,Belgium,1979,2.00612849812212
1533,Bulgaria,1979,1.047338279
1534,Croatia,1979,
1535,Cyprus,1979,0.0366942
1536,Czech Republic,1979,2.2835843810000003
1537,Denmark,1979,0.8605264808000002
1538,Estonia,1979,
1539,Finland,1979,0.7729391770000001
1540,France,1979,7.276019625668158
1541,Germany,1979,15.034350724070174
1542,Greece,1979,0.692970797
1543,Hungary,1979,1.1535839790000002
1544,Iceland,1979,0.027597935
1545,Ireland,1979,0.36484080700000004
1546,Italy,1979,5.812270423000001
1547,Latvia,1979,
1548,Lithuania,1979,
1549,Luxembourg,1979,0.15109861300000002
1550,Netherlands,1979,3.295590520712983
1551,North Macedonia,1979,
1552,Norway,1979,0.4893483048480002
1553,Poland,1979,5.119715296
1554,Portugal,1979,0.355061306958
1555,Romania,1979,2.4886334388
1556,Slovakia,1979,0.733780882
1557,Slovenia,1979,
1558,Spain,1979,2.6126775900000005
1559,Sweden,1979,1.5828950464855742
1560,Switzerland,1979,0.593281039
1561,Turkey,1979,0.922949507
1562,Ukraine,1979,
1563,United Kingdom,1979,8.973415426
1564,Other Europe,1979,1.4643188169656625
1565,Total Europe,1979,67.01249795217204
1566,,1979,
1567,Azerbaijan,1979,
1568,Belarus,1979,
1569,Kazakhstan,1979,
1570,Russian Federation,1979,
1571,Turkmenistan,1979,
1572,USSR,1979,44.92324986956458
1573,Uzbekistan,1979,
1574,Other CIS,1979,
1575,Total CIS,1979,44.92324986956458
1576,,1979,
1577,Iran,1979,1.5332527389689488
1578,Iraq,1979,0.2770689458840871
1579,Israel,1979,0.319427110001885
1580,Kuwait,1979,0.42044827500000004
1581,Oman,1979,0.06902361700000001
1582,Qatar,1979,0.18131783800000004
1583,Saudi Arabia,1979,1.680635832444297
1584,United Arab Emirates,1979,0.24253410000000003
1585,Other Middle East,1979,0.6532526874211202
1586,Total Middle East,1979,5.3769611447203385
1587,,1979,
1588,Algeria,1979,0.5316470180000001
1589,Egypt,1979,0.567617817548
1590,Morocco,1979,0.20132949045910806
1591,South Africa,1979,2.166174651414197
1592,Eastern Africa,1979,0.4782006247733208
1593,Middle Africa,1979,0.17495330534121495
1594,Western Africa,1979,0.644340495945012
1595,Other Northern Africa,1979,0.41523365761712594
1596,Other Southern Africa,1979,0.016098797563233017
1597,Total Africa,1979,5.195595858661211
1598,,1979,
1599,Australia,1979,2.857407893731586
1600,Bangladesh,1979,0.11063037462
1601,China,1979,16.66168674654867
1602,China Hong Kong SAR,1979,0.26914665300000007
1603,India,1979,3.658047123112608
1604,Indonesia,1979,0.9958100940000001
1605,Japan,1979,14.22843709517292
1606,Malaysia,1979,0.41522679358139547
1607,New Zealand,1979,0.26555829360128125
1608,Pakistan,1979,0.411584613
1609,Philippines,1979,0.49795856559120005
1610,Singapore,1979,0.4043999420320001
1611,South Korea,1979,1.5315061
1612,Sri Lanka,1979,0.043521094708
1613,Taiwan,1979,0.9612246949600002
1614,Thailand,1979,0.493601317704
1615,Vietnam,1979,0.15969567715075156
1616,Other Asia Pacific,1979,1.4387342272756947
1617,Total Asia Pacific,1979,45.40417729979011
1618,,1979,
1619,Total World,1979,257.42688327503765
1620,,1980,
1621,Canada,1980,6.613229261000001
1622,Mexico,1980,3.073408510093614
1623,US,1980,68.8530138933099
1624,Total North America,1980,78.53965166440351
1625,,1980,
1626,Argentina,1980,1.4815157946544457
1627,Brazil,1980,2.5612665752974912
1628,Chile,1980,0.300281334
1629,Colombia,1980,0.5222714416749741
1630,Ecuador,1980,0.13046268
1631,Peru,1980,0.31231884500000007
1632,Trinidad & Tobago,1980,0.17232211700000002
1633,Venezuela,1980,1.4871250494278379
1634,Central America,1980,0.2699191122351882
1635,Other Caribbean,1980,1.4255142562684575
1636,Other South America,1980,0.21507334601354686
1637,Total S. & Cent. America,1980,8.878070551571941
1638,,1980,
1639,Austria,1980,0.8452661313836981
1640,Belgium,1980,1.90338727331288
1641,Bulgaria,1980,1.1070697710000001
1642,Croatia,1980,
1643,Cyprus,1980,0.037003194
1644,Czech Republic,1980,2.2094708850000004
1645,Denmark,1980,0.8381844736000001
1646,Estonia,1980,
1647,Finland,1980,0.7727859190000003
1648,France,1980,6.923140083354819
1649,Germany,1980,14.467802120306066
1650,Greece,1980,0.6877411889999999
1651,Hungary,1980,1.1574273700000002
1652,Iceland,1980,0.025943727999999996
1653,Ireland,1980,0.3526140940000001
1654,Italy,1980,5.659372864999998
1655,Latvia,1980,
1656,Lithuania,1980,
1657,Luxembourg,1980,0.1391699086
1658,Netherlands,1980,3.0852316719859236
1659,North Macedonia,1980,
1660,Norway,1980,0.473972472008
1661,Poland,1980,5.3564129860000005
1662,Portugal,1980,0.374699814204
1663,Romania,1980,2.5001247876
1664,Slovakia,1980,0.718355174
1665,Slovenia,1980,
1666,Spain,1980,2.821558449
1667,Sweden,1980,1.402182499992874
1668,Switzerland,1980,0.6014236510000001
1669,Turkey,1980,0.9522255570000001
1670,Ukraine,1980,
1671,United Kingdom,1980,8.15176916
1672,Other Europe,1980,1.394430592260255
1673,Total Europe,1980,64.95876582060852
1674,,1980,
1675,Azerbaijan,1980,
1676,Belarus,1980,
1677,Kazakhstan,1980,
1678,Russian Federation,1980,
1679,Turkmenistan,1980,
1680,USSR,1980,45.712676997203175
1681,Uzbekistan,1980,
1682,Other CIS,1980,
1683,Total CIS,1980,45.712676997203175
1684,,1980,
1685,Iran,1980,1.4119468986359796
1686,Iraq,1980,0.33522950751679814
1687,Israel,1980,0.340358537563726
1688,Kuwait,1980,0.317185118
1689,Oman,1980,0.06141016
1690,Qatar,1980,0.20733643100000002
1691,Saudi Arabia,1980,1.5117887935623722
1692,United Arab Emirates,1980,0.38980522100000004
1693,Other Middle East,1980,0.6243303631685582
1694,Total Middle East,1980,5.199391030447433
1695,,1980,
1696,Algeria,1980,0.6349788000000001
1697,Egypt,1980,0.65892292464
1698,Morocco,1980,0.2026644267419842
1699,South Africa,1980,2.314551199116602
1700,Eastern Africa,1980,0.49583789696610814
1701,Middle Africa,1980,0.18121573092496715
1702,Western Africa,1980,0.6911408005523809
1703,Other Northern Africa,1980,0.43208077333160955
1704,Other Southern Africa,1980,0.01665342740583146
1705,Total Africa,1980,5.6280459796794835
1706,,1980,
1707,Australia,1980,2.8858135119630646
1708,Bangladesh,1980,0.12547494892
1709,China,1980,16.9004260186241
1710,China Hong Kong SAR,1980,0.27502496800000004
1711,India,1980,3.7717638861467764
1712,Indonesia,1980,1.0673648580000001
1713,Japan,1980,13.56103109963331
1714,Malaysia,1980,0.4445748631395349
1715,New Zealand,1980,0.25664786246525434
1716,Pakistan,1980,0.46167466300000004
1717,Philippines,1980,0.4682603276399999
1718,Singapore,1980,0.401656160904
1719,South Korea,1980,1.578552886
1720,Sri Lanka,1980,0.0438986238676
1721,Taiwan,1980,1.0179093872000002
1722,Thailand,1980,0.514492630824
1723,Vietnam,1980,0.17909936955912137
1724,Other Asia Pacific,1980,1.5517901474057765
1725,Total Asia Pacific,1980,45.50545621329253
1726,,1980,
1727,Total World,1980,254.42205825720663
1728,,1981,
1729,Canada,1981,6.3290923
1730,Mexico,1981,3.3355836342253573
1731,US,1981,66.58620843609832
1732,Total North America,1981,76.25088437032369
1733,,1981,
1734,Argentina,1981,1.4219295479448024
1735,Brazil,1981,2.4476036569454593
1736,Chile,1981,0.30735439500000006
1737,Colombia,1981,0.5401302220512219
1738,Ecuador,1981,0.146705622
1739,Peru,1981,0.32168190100000005
1740,Trinidad & Tobago,1981,0.182052416
1741,Venezuela,1981,1.5432013480946007
1742,Central America,1981,0.26779549152700927
1743,Other Caribbean,1981,1.4394608191843337
1744,Other South America,1981,0.20724117656452823
1745,Total S. & Cent. America,1981,8.825156596311954
1746,,1981,
1747,Austria,1981,0.7930979414268398
1748,Belgium,1981,1.7991144657838398
1749,Bulgaria,1981,1.0600583710000002
1750,Croatia,1981,
1751,Cyprus,1981,0.035482297
1752,Czech Republic,1981,2.1964712760000005
1753,Denmark,1981,0.75280086
1754,Estonia,1981,
1755,Finland,1981,0.6679109410000001
1756,France,1981,6.363886233072
1757,Germany,1981,13.883887985277056
1758,Greece,1981,0.6711955679999999
1759,Hungary,1981,1.145103299
1760,Iceland,1981,0.0259589218
1761,Ireland,1981,0.343606138
1762,Italy,1981,5.553234218
1763,Latvia,1981,
1764,Lithuania,1981,
1765,Luxembourg,1981,0.1187731608
1766,Netherlands,1981,2.927724598011817
1767,North Macedonia,1981,
1768,Norway,1981,0.452384461064
1769,Poland,1981,4.828661255
1770,Portugal,1981,0.39826146297299997
1771,Romania,1981,2.5053264108000004
1772,Slovakia,1981,0.709070944
1773,Slovenia,1981,
1774,Spain,1981,2.88299617
1775,Sweden,1981,1.2583550579628076
1776,Switzerland,1981,0.569463764
1777,Turkey,1981,0.948717432
1778,Ukraine,1981,
1779,United Kingdom,1981,7.899794066
1780,Other Europe,1981,1.4135602723959608
1781,Total Europe,1981,62.20489757036732
1782,,1981,
1783,Azerbaijan,1981,
1784,Belarus,1981,
1785,Kazakhstan,1981,
1786,Russian Federation,1981,
1787,Turkmenistan,1981,
1788,USSR,1981,46.58017476647518
1789,Uzbekistan,1981,
1790,Other CIS,1981,
1791,Total CIS,1981,46.58017476647518
1792,,1981,
1793,Iran,1981,1.4096925140933618
1794,Iraq,1981,0.3338357994716834
1795,Israel,1981,0.34628702489100405
1796,Kuwait,1981,0.40172134700000006
1797,Oman,1981,0.064900791
1798,Qatar,1981,0.19456717700000004
1799,Saudi Arabia,1981,1.8045423252758392
1800,United Arab Emirates,1981,0.45555274600000006
1801,Other Middle East,1981,0.6566350345181104
1802,Total Middle East,1981,5.667734759249999
1803,,1981,
1804,Algeria,1981,0.7707741220000002
1805,Egypt,1981,0.7592216908480001
1806,Morocco,1981,0.20132028747960587
1807,South Africa,1981,2.689337867194717
1808,Eastern Africa,1981,0.47773721351538195
1809,Middle Africa,1981,0.19315608581980506
1810,Western Africa,1981,0.726243807058429
1811,Other Northern Africa,1981,0.4616116211940915
1812,Other Southern Africa,1981,0.022999318683098513
1813,Total Africa,1981,6.302402013793128
1814,,1981,
1815,Australia,1981,2.9067357762706276
1816,Bangladesh,1981,0.125969676506375
1817,China,1981,16.592412839922837
1818,China Hong Kong SAR,1981,0.29307307899999996
1819,India,1981,4.2032861377184
1820,Indonesia,1981,1.16083194
1821,Japan,1981,13.302464819242195
1822,Malaysia,1981,0.45480368051162795
1823,New Zealand,1981,0.254145553843755
1824,Pakistan,1981,0.49845443300000003
1825,Philippines,1981,0.44482046657599994
1826,Singapore,1981,0.462095297612
1827,South Korea,1981,1.6539725686
1828,Sri Lanka,1981,0.05175839182680001
1829,Taiwan,1981,0.9008372346800001
1830,Thailand,1981,0.50393824066
1831,Vietnam,1981,0.17934571140266717
1832,Other Asia Pacific,1981,1.6061004490249378
1833,Total Asia Pacific,1981,45.59504629639822
1834,,1981,
1835,Total World,1981,251.4262963729195
1836,,1982,
1837,Canada,1982,6.107961025000001
1838,Mexico,1982,3.5022631754178795
1839,US,1982,62.98172188783122
1840,Total North America,1982,72.5919460882491
1841,,1982,
1842,Argentina,1982,1.4404404831394193
1843,Brazil,1982,2.505240220504043
1844,Chile,1982,0.26632937300000004
1845,Colombia,1982,0.5615069352609114
1846,Ecuador,1982,0.160797176
1847,Peru,1982,0.31656798700000005
1848,Trinidad & Tobago,1982,0.21386215900000005
1849,Venezuela,1982,1.569285280742731
1850,Central America,1982,0.2674533305591612
1851,Other Caribbean,1982,1.2510251913378818
1852,Other South America,1982,0.19528464539765597
1853,Total S. & Cent. America,1982,8.747792781941802
1854,,1982,
1855,Austria,1982,0.7558618022925412
1856,Belgium,1982,1.6894859551229202
1857,Bulgaria,1982,1.078614054
1858,Croatia,1982,
1859,Cyprus,1982,0.042529650999999995
1860,Czech Republic,1982,2.1746389820000003
1861,Denmark,1982,0.7194602638
1862,Estonia,1982,
1863,Finland,1982,0.640511277
1864,France,1982,6.040453479480001
1865,Germany,1982,13.273915364649413
1866,Greece,1982,0.679151976
1867,Hungary,1982,1.1502848440000002
1868,Iceland,1982,0.0237512648
1869,Ireland,1982,0.341692995
1870,Italy,1982,5.406899870000001
1871,Latvia,1982,
1872,Lithuania,1982,
1873,Luxembourg,1982,0.1113149028
1874,Netherlands,1982,2.7090437397453977
1875,North Macedonia,1982,
1876,Norway,1982,0.4390518692239999
1877,Poland,1982,4.923493239
1878,Portugal,1982,0.4149624809210001
1879,Romania,1982,2.4919976123
1880,Slovakia,1982,0.69603506
1881,Slovenia,1982,
1882,Spain,1982,2.8421892859999995
1883,Sweden,1982,1.1810793335558798
1884,Switzerland,1982,0.5406834660000001
1885,Turkey,1982,1.0324456980000003
1886,Ukraine,1982,
1887,United Kingdom,1982,7.729145942000001
1888,Other Europe,1982,1.4784108491566794
1889,Total Europe,1982,60.607105257847834
1890,,1982,
1891,Azerbaijan,1982,
1892,Belarus,1982,
1893,Kazakhstan,1982,
1894,Russian Federation,1982,
1895,Turkmenistan,1982,
1896,USSR,1982,47.8053500594802
1897,Uzbekistan,1982,
1898,Other CIS,1982,
1899,Total CIS,1982,47.8053500594802
1900,,1982,
1901,Iran,1982,1.5956173875940896
1902,Iraq,1982,0.349079117558323
1903,Israel,1982,0.3600168271566585
1904,Kuwait,1982,0.40180197700000003
1905,Oman,1982,0.08597501800000001
1906,Qatar,1982,0.23524621000000004
1907,Saudi Arabia,1982,1.9878413494446225
1908,United Arab Emirates,1982,0.492733183
1909,Other Middle East,1982,0.7763684273018769
1910,Total Middle East,1982,6.284679497055571
1911,,1982,
1912,Algeria,1982,0.888104584
1913,Egypt,1982,0.8567096504279998
1914,Morocco,1982,0.2126090984347547
1915,South Africa,1982,2.9005602788002633
1916,Eastern Africa,1982,0.46097081157632985
1917,Middle Africa,1982,0.18172171286954927
1918,Western Africa,1982,0.7645425067972609
1919,Other Northern Africa,1982,0.4735800418505091
1920,Other Southern Africa,1982,0.02361850806309851
1921,Total Africa,1982,6.7624171928197665
1922,,1982,
1923,Australia,1982,2.9146974991870964
1924,Bangladesh,1982,0.14074142872862497
1925,China,1982,17.265582447605475
1926,China Hong Kong SAR,1982,0.32166107600000005
1927,India,1982,4.256981757999999
1928,Indonesia,1982,1.182534274
1929,Japan,1982,12.53314552041036
1930,Malaysia,1982,0.4920542099302326
1931,New Zealand,1982,0.28389545690156076
1932,Pakistan,1982,0.547322675
1933,Philippines,1982,0.429611125104
1934,Singapore,1982,0.4496171407080001
1935,South Korea,1982,1.6551319498000001
1936,Sri Lanka,1982,0.0586976475984
1937,Taiwan,1982,0.88139290917196
1938,Thailand,1982,0.507971387604
1939,Vietnam,1982,0.19209033169211995
1940,Other Asia Pacific,1982,1.6715253894439748
1941,Total Asia Pacific,1982,45.784654226885806
1942,,1982,
1943,Total World,1982,248.58394510428013
1944,,1983,
1945,Canada,1983,5.862198048000001
1946,Mexico,1983,3.4829998446256605
1947,US,1983,62.2943632538655
1948,Total North America,1983,71.63956114649116
1949,,1983,
1950,Argentina,1983,1.4895715366110438
1951,Brazil,1983,2.442092937547786
1952,Chile,1983,0.268371377
1953,Colombia,1983,0.5967449421490296
1954,Ecuador,1983,0.14849931100000002
1955,Peru,1983,0.27284161900000004
1956,Trinidad & Tobago,1983,0.20867845400000007
1957,Venezuela,1983,1.5391952604878898
1958,Central America,1983,0.263848815818846
1959,Other Caribbean,1983,1.196397198966751
1960,Other South America,1983,0.17013217738691744
1961,Total S. & Cent. America,1983,8.596373629968262
1962,,1983,
1963,Austria,1983,0.7559736376887477
1964,Belgium,1983,1.5462157772045841
1965,Bulgaria,1983,1.067617295
1966,Croatia,1983,
1967,Cyprus,1983,0.044750447
1968,Czech Republic,1983,2.176258212
1969,Denmark,1983,0.6833846062000002
1970,Estonia,1983,
1971,Finland,1983,0.616596747
1972,France,1983,5.888197323884001
1973,Germany,1983,13.452331211248579
1974,Greece,1983,0.696165936
1975,Hungary,1983,1.1052164560000002
1976,Iceland,1983,0.023715600400000002
1977,Ireland,1983,0.33686365400000007
1978,Italy,1983,5.293836038
1979,Latvia,1983,
1980,Lithuania,1983,
1981,Luxembourg,1983,0.10401078259999999
1982,Netherlands,1983,2.725724184693725
1983,North Macedonia,1983,
1984,Norway,1983,0.440084648144
1985,Poland,1983,4.943756143
1986,Portugal,1983,0.42008752037399993
1987,Romania,1983,2.4930771599
1988,Slovakia,1983,0.693977433
1989,Slovenia,1983,
1990,Spain,1983,2.8906469880000003
1991,Sweden,1983,1.0529335514884128
1992,Switzerland,1983,0.5876395339999998
1993,Turkey,1983,1.1022198349999999
1994,Ukraine,1983,
1995,United Kingdom,1983,7.701568772000001
1996,Other Europe,1983,1.6194060500743857
1997,Total Europe,1983,60.46225554390043
1998,,1983,
1999,Azerbaijan,1983,
2000,Belarus,1983,
2001,Kazakhstan,1983,
2002,Russian Federation,1983,
2003,Turkmenistan,1983,
2004,USSR,1983,48.69971556657555
2005,Uzbekistan,1983,
2006,Other CIS,1983,
2007,Total CIS,1983,48.69971556657555
2008,,1983,
2009,Iran,1983,1.9079908246418709
2010,Iraq,1983,0.3868529185348849
2011,Israel,1983,0.36288804481208453
2012,Kuwait,1983,0.44344950000000005
2013,Oman,1983,0.080460311
2014,Qatar,1983,0.24651954600000003
2015,Saudi Arabia,1983,2.1528253426322537
2016,United Arab Emirates,1983,0.47407525100000003
2017,Other Middle East,1983,0.83385299618853
2018,Total Middle East,1983,6.888914734809625
2019,,1983,
2020,Algeria,1983,0.9729783760000001
2021,Egypt,1983,0.9453438242400001
2022,Morocco,1983,0.21941579543809667
2023,South Africa,1983,2.9436974842141703
2024,Eastern Africa,1983,0.4670297672025237
2025,Middle Africa,1983,0.2047570732615493
2026,Western Africa,1983,0.734246472662157
2027,Other Northern Africa,1983,0.4988183258505092
2028,Other Southern Africa,1983,0.02171803001260378
2029,Total Africa,1983,7.00800514888161
2030,,1983,
2031,Australia,1983,2.9284347059463105
2032,Bangladesh,1983,0.1376375949044
2033,China,1983,18.302314111064273
2034,China Hong Kong SAR,1983,0.3410747640000001
2035,India,1983,4.515331485331775
2036,Indonesia,1983,1.2478406029999998
2037,Japan,1983,12.568121600322256
2038,Malaysia,1983,0.5651152871395348
2039,New Zealand,1983,0.2882582788151342
2040,Pakistan,1983,0.574587939
2041,Philippines,1983,0.4581181328928
2042,Singapore,1983,0.476321671416
2043,South Korea,1983,1.7453612218
2044,Sri Lanka,1983,0.06415648089600001
2045,Taiwan,1983,0.95825423093504
2046,Thailand,1983,0.567487454792
2047,Vietnam,1983,0.205147862232388
2048,Other Asia Pacific,1983,1.7410322981479234
2049,Total Asia Pacific,1983,47.684595722635834
2050,,1983,
2051,Total World,1983,250.97942149326246
2052,,1984,
2053,Canada,1984,6.208611746
2054,Mexico,1984,3.6251703908583
2055,US,1984,65.66389769260887
2056,Total North America,1984,75.49767982946717
2057,,1984,
2058,Argentina,1984,1.4600294422968632
2059,Brazil,1984,2.545583851202795
2060,Chile,1984,0.28179117800000003
2061,Colombia,1984,0.5988400065371504
2062,Ecuador,1984,0.15123886400000006
2063,Peru,1984,0.28616633500000005
2064,Trinidad & Tobago,1984,0.20572304600000002
2065,Venezuela,1984,1.5500000835444956
2066,Central America,1984,0.25779586018486683
2067,Other Caribbean,1984,1.2705907607290134
2068,Other South America,1984,0.1674650001549288
2069,Total S. & Cent. America,1984,8.775224427650114
2070,,1984,
2071,Austria,1984,0.7850690729573302
2072,Belgium,1984,1.5899080265824002
2073,Bulgaria,1984,1.0572235820000002
2074,Croatia,1984,
2075,Cyprus,1984,0.04540496000000001
2076,Czech Republic,1984,2.24261378
2077,Denmark,1984,0.6947995528000002
2078,Estonia,1984,
2079,Finland,1984,0.6480156380000001
2080,France,1984,5.720974989240001
2081,Germany,1984,13.719969590164835
2082,Greece,1984,0.722429009
2083,Hungary,1984,1.122465472
2084,Iceland,1984,0.025421261199999996
2085,Ireland,1984,0.33418099
2086,Italy,1984,5.362391958
2087,Latvia,1984,
2088,Lithuania,1984,
2089,Luxembourg,1984,0.1120656514
2090,Netherlands,1984,2.8324247712320907
2091,North Macedonia,1984,
2092,Norway,1984,0.45742574894400007
2093,Poland,1984,5.143147617
2094,Portugal,1984,0.423222839389
2095,Romania,1984,2.4606274378000004
2096,Slovakia,1984,0.7457704869999999
2097,Slovenia,1984,
2098,Spain,1984,2.7692074310000003
2099,Sweden,1984,1.0276308881773852
2100,Switzerland,1984,0.5800629560000001
2101,Turkey,1984,1.1445831860000002
2102,Ukraine,1984,
2103,United Kingdom,1984,7.656603335000001
2104,Other Europe,1984,1.6582822524430916
2105,Total Europe,1984,61.08192248333014
2106,,1984,
2107,Azerbaijan,1984,
2108,Belarus,1984,
2109,Kazakhstan,1984,
2110,Russian Federation,1984,
2111,Turkmenistan,1984,
2112,USSR,1984,50.08399247465287
2113,Uzbekistan,1984,
2114,Other CIS,1984,
2115,Total CIS,1984,50.08399247465287
2116,,1984,
2117,Iran,1984,2.0709459813973297
2118,Iraq,1984,0.42492687630501774
2119,Israel,1984,0.3680967992480686
2120,Kuwait,1984,0.47271145000000003
2121,Oman,1984,0.11697694100000001
2122,Qatar,1984,0.27881341200000004
2123,Saudi Arabia,1984,2.5751630152528335
2124,United Arab Emirates,1984,0.590755254
2125,Other Middle East,1984,0.8965628434469248
2126,Total Middle East,1984,7.794952572650173
2127,,1984,
2128,Algeria,1984,0.9318946909999999
2129,Egypt,1984,1.0390929006
2130,Morocco,1984,0.22363801778471887
2131,South Africa,1984,3.1778224859833553
2132,Eastern Africa,1984,0.467374681172361
2133,Middle Africa,1984,0.1865928963808981
2134,Western Africa,1984,0.6764020562655657
2135,Other Northern Africa,1984,0.4944168525459901
2136,Other Southern Africa,1984,0.02234290814085116
2137,Total Africa,1984,7.21957748987374
2138,,1984,
2139,Australia,1984,3.051670223497491
2140,Bangladesh,1984,0.14684437079672502
2141,China,1984,19.696825868995123
2142,China Hong Kong SAR,1984,0.349425983
2143,India,1984,4.7905864381245
2144,Indonesia,1984,1.351395367
2145,Japan,1984,13.73855458849259
2146,Malaysia,1984,0.5918672273720931
2147,New Zealand,1984,0.30809549945591075
2148,Pakistan,1984,0.6104708600000001
2149,Philippines,1984,0.39115862208960006
2150,Singapore,1984,0.500769127132
2151,South Korea,1984,1.891236725
2152,Sri Lanka,1984,0.054872388578
2153,Taiwan,1984,0.9784017305817599
2154,Thailand,1984,0.623951741448
2155,Vietnam,1984,0.2030741580617654
2156,Other Asia Pacific,1984,1.7708047714968256
2157,Total Asia Pacific,1984,51.05000569112237
2158,,1984,
2159,Total World,1984,261.5033549687466
2160,,1985,
2161,Canada,1985,6.262615951
2162,Mexico,1985,3.7644500176662294
2163,US,1985,65.28934567530996
2164,Total North America,1985,75.3164116439762
2165,,1985,
2166,Argentina,1985,1.399681946742224
2167,Brazil,1985,2.6603998136004927
2168,Chile,1985,0.276280172
2169,Colombia,1985,0.6163276404551875
2170,Ecuador,1985,0.18458033599999998
2171,Peru,1985,0.27594213500000003
2172,Trinidad & Tobago,1985,0.21257263800000004
2173,Venezuela,1985,1.5724908459605047
2174,Central America,1985,0.2589180688181626
2175,Other Caribbean,1985,1.188516200800891
2176,Other South America,1985,0.18114468838841788
2177,Total S. & Cent. America,1985,8.826854485765882
2178,,1985,
2179,Austria,1985,0.7984531034020592
2180,Belgium,1985,1.60261044020704
2181,Bulgaria,1985,1.054816075
2182,Croatia,1985,
2183,Cyprus,1985,0.048835367000000005
2184,Czech Republic,1985,2.231161859
2185,Denmark,1985,0.7828595436000001
2186,Estonia,1985,0.4264294033868403
2187,Finland,1985,0.704033682
2188,France,1985,5.696242916728
2189,Germany,1985,13.82483217846196
2190,Greece,1985,0.7654182570000001
2191,Hungary,1985,1.1323288000000002
2192,Iceland,1985,0.0255350738
2193,Ireland,1985,0.34942242600000006
2194,Italy,1985,5.353627896999999
2195,Latvia,1985,0.3509306411834662
2196,Lithuania,1985,0.5494735100190841
2197,Luxembourg,1985,0.1152893276
2198,Netherlands,1985,2.9173251500373256
2199,North Macedonia,1985,
2200,Norway,1985,0.47766117750400006
2201,Poland,1985,5.2549152800000005
2202,Portugal,1985,0.42216094771500007
2203,Romania,1985,2.4383223939
2204,Slovakia,1985,0.744428422
